ticker,quarter_id,llm_pos_ratio,llm_neg_ratio,llm_net_sentiment
SCR,2023Q3,0.0,0.0,0.0
SCR,2023Q4,0.0,0.0,0.0
SCR,2024Q1,0.3333333333333333,0.0,0.3333333333333333
SCR,2024Q2,0.09090909090909091,0.0,0.09090909090909091
SCR,2024Q3,0.0,0.0,0.0
SCR,2024Q4,0.0,0.0,0.0
SCR,2025Q1,0.125,0.0,0.125
SCR,2025Q2,0.0,0.0,0.0
SCR,2025Q3,0.0,0.0,0.0
SCR,2025Q4,0.0,0.0,0.0
SCR,2026Q1,0.2,0.0,0.2
SCR,2026Q2,0.0,0.0,0.0
SHB,2022Q1,0.0,0.0,0.0
SHB,2022Q2,0.0,0.0,0.0
SHB,2022Q3,0.07407407407407407,0.0,0.07407407407407407
SHB,2022Q4,0.05,0.0,0.05
SHB,2023Q1,0.05555555555555555,0.0,0.05555555555555555
SHB,2023Q2,0.125,0.0,0.125
SHB,2023Q3,0.07142857142857142,0.0,0.07142857142857142
SHB,2023Q4,0.05263157894736842,0.0,0.05263157894736842
SHB,2024Q1,0.058823529411764705,0.0,0.058823529411764705
SHB,2024Q2,0.08695652173913043,0.0,0.08695652173913043
SHB,2024Q3,0.0,0.0,0.0
SHB,2024Q4,0.03571428571428571,0.0,0.03571428571428571
SHB,2025Q1,0.06818181818181818,0.045454545454545456,0.02272727272727272
SHB,2025Q2,0.09302325581395349,0.023255813953488372,0.06976744186046512
SHB,2025Q3,0.11458333333333333,0.020833333333333332,0.09375
SHB,2025Q4,0.16666666666666666,0.0,0.16666666666666666
SHB,2026Q1,0.1,0.0,0.1
SHB,2026Q2,0.06451612903225806,0.0,0.06451612903225806
SSB,2022Q1,0.0,0.05555555555555555,-0.05555555555555555
SSB,2022Q2,0.23809523809523808,0.0,0.23809523809523808
SSB,2022Q3,0.03571428571428571,0.0,0.03571428571428571
SSB,2022Q4,0.0,0.0,0.0
SSB,2023Q1,0.25,0.0,0.25
SSB,2023Q2,0.16666666666666666,0.0,0.16666666666666666
SSB,2023Q3,0.0,0.0,0.0
SSB,2023Q4,0.0,0.0,0.0
SSB,2024Q1,0.0,0.0,0.0
SSB,2024Q2,0.21428571428571427,0.0,0.21428571428571427
SSB,2024Q3,0.07692307692307693,0.038461538461538464,0.038461538461538464
SSB,2024Q4,0.0,0.0,0.0
SSB,2025Q1,0.07142857142857142,0.0,0.07142857142857142
SSB,2025Q2,0.14285714285714285,0.0,0.14285714285714285
SSB,2025Q3,0.058823529411764705,0.0,0.058823529411764705
SSB,2025Q4,0.14814814814814814,0.0,0.14814814814814814
SSB,2026Q1,0.06666666666666667,0.0,0.06666666666666667
SSB,2026Q2,0.1590909090909091,0.0,0.1590909090909091
SSI,2022Q1,0.07407407407407407,0.0,0.07407407407407407
SSI,2022Q2,0.0,0.0,0.0
SSI,2022Q3,0.0,0.0,0.0
SSI,2022Q4,0.0,0.0,0.0
SSI,2023Q1,0.0,0.0,0.0
SSI,2023Q2,0.0,0.0,0.0
SSI,2023Q3,0.0,0.0,0.0
SSI,2023Q4,0.0,0.0,0.0
SSI,2024Q1,0.11764705882352941,0.0,0.11764705882352941
SSI,2024Q2,0.11764705882352941,0.0,0.11764705882352941
SSI,2024Q3,0.0,0.0,0.0
SSI,2024Q4,0.03125,0.03125,0.0
SSI,2025Q1,0.1111111111111111,0.0,0.1111111111111111
SSI,2025Q2,0.029411764705882353,0.029411764705882353,0.0
SSI,2025Q3,0.058823529411764705,0.023529411764705882,0.03529411764705882
SSI,2025Q4,0.03278688524590164,0.0,0.03278688524590164
SSI,2026Q1,0.11764705882352941,0.0196078431372549,0.09803921568627451
SSI,2026Q2,0.016129032258064516,0.04838709677419355,-0.03225806451612903
STB,2022Q1,0.0,0.0,0.0
STB,2022Q2,0.0,0.0,0.0
STB,2022Q3,0.0,0.0,0.0
STB,2022Q4,0.0,0.029411764705882353,-0.029411764705882353
STB,2023Q1,0.0,0.0,0.0
STB,2023Q2,0.025,0.0,0.025
STB,2023Q3,0.0,0.0,0.0
STB,2023Q4,0.0,0.06666666666666667,-0.06666666666666667
STB,2024Q1,0.2,0.0,0.2
STB,2024Q2,0.03571428571428571,0.0,0.03571428571428571
STB,2024Q3,0.058823529411764705,0.0,0.058823529411764705
STB,2024Q4,0.03225806451612903,0.0,0.03225806451612903
STB,2025Q1,0.0,0.0,0.0
STB,2025Q2,0.046875,0.0,0.046875
STB,2025Q3,0.0,0.0,0.0
STB,2025Q4,0.0,0.013888888888888888,-0.013888888888888888
STB,2026Q1,0.0,0.01639344262295082,-0.01639344262295082
STB,2026Q2,0.05063291139240506,0.02531645569620253,0.02531645569620253
TCB,2022Q1,0.0,0.0,0.0
TCB,2022Q2,0.046511627906976744,0.0,0.046511627906976744
TCB,2022Q3,0.021739130434782608,0.0,0.021739130434782608
TCB,2022Q4,0.02040816326530612,0.0,0.02040816326530612
TCB,2023Q1,0.0,0.0,0.0
TCB,2023Q2,0.03125,0.0,0.03125
TCB,2023Q3,0.043478260869565216,0.0,0.043478260869565216
TCB,2023Q4,0.09375,0.0,0.09375
TCB,2024Q1,0.12121212121212122,0.030303030303030304,0.09090909090909091
TCB,2024Q2,0.08,0.0,0.08
TCB,2024Q3,0.10714285714285714,0.0,0.10714285714285714
TCB,2024Q4,0.0196078431372549,0.0,0.0196078431372549
TCB,2025Q1,0.09433962264150944,0.018867924528301886,0.07547169811320756
TCB,2025Q2,0.07246376811594203,0.0,0.07246376811594203
TCB,2025Q3,0.0594059405940594,0.0,0.0594059405940594
TCB,2025Q4,0.0,0.0,0.0
TCB,2026Q1,0.06666666666666667,0.0,0.06666666666666667
TCB,2026Q2,0.1375,0.0,0.1375
TPB,2022Q1,0.0,0.0,0.0
TPB,2022Q2,0.0,0.0,0.0
TPB,2022Q3,0.0,0.0,0.0
TPB,2022Q4,0.0,0.0,0.0
TPB,2023Q1,0.0,0.0,0.0
TPB,2023Q2,0.07142857142857142,0.0,0.07142857142857142
TPB,2023Q3,0.0,0.0,0.0
TPB,2023Q4,0.0,0.0,0.0
TPB,2024Q1,0.05555555555555555,0.05555555555555555,0.0
TPB,2024Q2,0.0625,0.0,0.0625
TPB,2024Q3,0.26666666666666666,0.0,0.26666666666666666
TPB,2024Q4,0.1111111111111111,0.0,0.1111111111111111
TPB,2025Q1,0.041666666666666664,0.0,0.041666666666666664
TPB,2025Q2,0.25,0.0,0.25
TPB,2025Q3,0.06896551724137931,0.017241379310344827,0.05172413793103448
TPB,2025Q4,0.08163265306122448,0.0,0.08163265306122448
TPB,2026Q1,0.13333333333333333,0.0,0.13333333333333333
TPB,2026Q2,0.05714285714285714,0.0,0.05714285714285714
UNKNOWN,2022Q1,0.0,0.06666666666666667,-0.06666666666666667
UNKNOWN,2022Q2,0.15,0.0,0.15
UNKNOWN,2022Q3,0.09523809523809523,0.023809523809523808,0.07142857142857142
UNKNOWN,2022Q4,0.1111111111111111,0.0,0.1111111111111111
UNKNOWN,2023Q1,0.08,0.02,0.06
UNKNOWN,2023Q2,0.16363636363636364,0.01818181818181818,0.14545454545454545
UNKNOWN,2023Q3,0.1836734693877551,0.061224489795918366,0.12244897959183675
UNKNOWN,2023Q4,0.04,0.0,0.04
UNKNOWN,2024Q1,0.075,0.05,0.024999999999999994
UNKNOWN,2024Q2,0.2857142857142857,0.07142857142857142,0.21428571428571427
UNKNOWN,2024Q3,0.15384615384615385,0.015384615384615385,0.13846153846153847
UNKNOWN,2024Q4,0.13595166163141995,0.04229607250755287,0.09365558912386707
UNKNOWN,2025Q1,0.15427509293680297,0.03903345724907063,0.11524163568773234
UNKNOWN,2025Q2,0.13710879284649777,0.05812220566318927,0.0789865871833085
UNKNOWN,2025Q3,0.12688553682342502,0.05678793256433008,0.07009760425909493
UNKNOWN,2025Q4,0.11602209944751381,0.04696132596685083,0.06906077348066297
UNKNOWN,2026Q1,0.1270718232044199,0.03130755064456722,0.09576427255985268
UNKNOWN,2026Q2,0.12406947890818859,0.04962779156327544,0.07444168734491316
UNKNOWN,2026Q3,0.0,0.0,0.0
VBB,2022Q1,0.0,0.2,-0.2
VBB,2022Q2,0.13636363636363635,0.0,0.13636363636363635
VBB,2022Q3,0.07692307692307693,0.0,0.07692307692307693
VBB,2022Q4,0.0,0.1,-0.1
VBB,2023Q1,0.0,0.05555555555555555,-0.05555555555555555
VBB,2023Q2,0.09090909090909091,0.0,0.09090909090909091
VBB,2023Q3,0.08333333333333333,0.0,0.08333333333333333
VBB,2023Q4,0.0,0.0,0.0
VBB,2024Q1,0.0,0.0,0.0
VBB,2024Q2,0.13043478260869565,0.0,0.13043478260869565
VBB,2024Q3,0.0,0.0,0.0
VBB,2024Q4,0.1111111111111111,0.0,0.1111111111111111
VBB,2025Q1,0.0,0.0,0.0
VBB,2025Q2,0.23076923076923078,0.0,0.23076923076923078
VBB,2025Q3,0.0,0.0,0.0
VBB,2025Q4,0.023255813953488372,0.023255813953488372,0.0
VBB,2026Q1,0.0,0.0,0.0
VBB,2026Q2,0.15,0.0,0.15
VCB,2022Q1,0.0,0.0,0.0
VCB,2022Q2,0.02564102564102564,0.0,0.02564102564102564
VCB,2022Q3,0.0,0.0,0.0
VCB,2022Q4,0.0,0.0,0.0
VCB,2023Q1,0.02564102564102564,0.0,0.02564102564102564
VCB,2023Q2,0.05,0.0,0.05
VCB,2023Q3,0.023809523809523808,0.0,0.023809523809523808
VCB,2023Q4,0.0,0.0,0.0
VCB,2024Q1,0.0,0.0,0.0
VCB,2024Q2,0.0,0.0,0.0
VCB,2024Q3,0.0,0.0,0.0
VCB,2024Q4,0.0,0.0,0.0
VCB,2025Q1,0.08450704225352113,0.0,0.08450704225352113
VCB,2025Q2,0.05555555555555555,0.0,0.05555555555555555
VCB,2025Q3,0.06349206349206349,0.031746031746031744,0.031746031746031744
VCB,2025Q4,0.0425531914893617,0.0,0.0425531914893617
VCB,2026Q1,0.0,0.03125,-0.03125
VCB,2026Q2,0.06382978723404255,0.0,0.06382978723404255
VCG,2022Q1,0.0,0.0,0.0
VCG,2022Q2,0.13333333333333333,0.06666666666666667,0.06666666666666667
VCG,2022Q3,0.0,0.0,0.0
VCG,2022Q4,0.0,0.0,0.0
VCG,2023Q1,0.14285714285714285,0.0,0.14285714285714285
VCG,2023Q2,0.0,0.0,0.0
VCG,2023Q3,0.125,0.125,0.0
VCG,2023Q4,0.2,0.0,0.2
VCG,2024Q1,0.0,0.0,0.0
VCG,2024Q2,0.0,0.0,0.0
VCG,2024Q3,0.0,0.0,0.0
VCG,2024Q4,0.0,0.0,0.0
VCG,2025Q1,0.0,0.0,0.0
VCG,2025Q2,0.15384615384615385,0.0,0.15384615384615385
VCG,2025Q3,0.058823529411764705,0.0,0.058823529411764705
VCG,2025Q4,0.0,0.0,0.0
VCG,2026Q1,0.05263157894736842,0.05263157894736842,0.0
VCG,2026Q2,0.12,0.0,0.12
VCI,2022Q1,0.2,0.0,0.2
VCI,2022Q2,0.125,0.0,0.125
VCI,2022Q3,0.0,0.0,0.0
VCI,2022Q4,0.0,0.0,0.0
VCI,2023Q1,0.08333333333333333,0.0,0.08333333333333333
VCI,2023Q2,0.0,0.0,0.0
VCI,2023Q3,0.0,0.08333333333333333,-0.08333333333333333
VCI,2023Q4,0.0,0.25,-0.25
VCI,2024Q1,0.0,0.08333333333333333,-0.08333333333333333
VCI,2024Q2,0.0,0.0,0.0
VCI,2024Q3,0.0,0.0,0.0
VCI,2024Q4,0.0,0.0,0.0
VCI,2025Q1,0.0,0.0,0.0
VCI,2025Q2,0.0,0.16666666666666666,-0.16666666666666666
VCI,2025Q3,0.05555555555555555,0.0,0.05555555555555555
VCI,2025Q4,0.029411764705882353,0.0,0.029411764705882353
VCI,2026Q1,0.0,0.0,0.0
VCI,2026Q2,0.034482758620689655,0.017241379310344827,0.017241379310344827
VGC,2022Q1,1.0,0.0,1.0
VGC,2022Q2,0.36363636363636365,0.0,0.36363636363636365
VGC,2022Q3,0.1,0.0,0.1
VGC,2022Q4,0.0,0.0,0.0
VGC,2023Q1,0.3333333333333333,0.0,0.3333333333333333
VGC,2023Q2,0.125,0.125,0.0
VGC,2023Q3,0.2857142857142857,0.14285714285714285,0.14285714285714285
VGC,2023Q4,0.0,0.0,0.0
VGC,2024Q1,0.0,0.5,-0.5
VGC,2024Q2,0.125,0.0,0.125
VGC,2024Q4,0.0,0.0,0.0
VGC,2025Q1,0.0,0.2,-0.2
VGC,2025Q2,0.08333333333333333,0.0,0.08333333333333333
VGC,2025Q3,0.0,0.0,0.0
VGC,2025Q4,0.0,0.07407407407407407,-0.07407407407407407
VGC,2026Q1,0.0,0.0,0.0
VGC,2026Q2,0.07142857142857142,0.0,0.07142857142857142
VHC,2022Q1,0.0,0.0,0.0
VHC,2022Q2,0.0,0.1,-0.1
VHC,2022Q3,0.1111111111111111,0.0,0.1111111111111111
VHC,2022Q4,0.25,0.0,0.25
VHC,2023Q1,0.0,0.0,0.0
VHC,2023Q2,0.0,0.16666666666666666,-0.16666666666666666
VHC,2023Q3,0.0,0.16666666666666666,-0.16666666666666666
VHC,2023Q4,0.0,0.0,0.0
VHC,2024Q1,0.16666666666666666,0.0,0.16666666666666666
VHC,2024Q2,0.0,0.0,0.0
VHC,2024Q3,0.0,0.0,0.0
VHC,2024Q4,0.14285714285714285,0.0,0.14285714285714285
VHC,2025Q1,0.0,0.125,-0.125
VHC,2025Q2,0.0,0.0,0.0
VHC,2025Q3,0.14285714285714285,0.14285714285714285,0.0
VHC,2025Q4,0.08333333333333333,0.0,0.08333333333333333
VHC,2026Q1,0.13043478260869565,0.043478260869565216,0.08695652173913043
VHC,2026Q2,0.23529411764705882,0.0,0.23529411764705882
VHM,2022Q1,0.0,0.0,0.0
VHM,2022Q2,0.0,0.0,0.0
VHM,2022Q3,0.09090909090909091,0.0,0.09090909090909091
VHM,2022Q4,0.14285714285714285,0.0,0.14285714285714285
VHM,2023Q1,0.0,0.0,0.0
VHM,2023Q2,0.07142857142857142,0.0,0.07142857142857142
VHM,2023Q3,0.08333333333333333,0.0,0.08333333333333333
VHM,2023Q4,0.09523809523809523,0.0,0.09523809523809523
VHM,2024Q1,0.0,0.0,0.0
VHM,2024Q2,0.14285714285714285,0.0,0.14285714285714285
VHM,2024Q3,0.058823529411764705,0.0,0.058823529411764705
VHM,2024Q4,0.07142857142857142,0.0,0.07142857142857142
VHM,2025Q1,0.07142857142857142,0.0,0.07142857142857142
VHM,2025Q2,0.041666666666666664,0.0,0.041666666666666664
VHM,2025Q3,0.05263157894736842,0.0,0.05263157894736842
VHM,2025Q4,0.045454545454545456,0.0,0.045454545454545456
VHM,2026Q1,0.05263157894736842,0.0,0.05263157894736842
VHM,2026Q2,0.07547169811320754,0.0,0.07547169811320754
VIB,2022Q1,0.05,0.0,0.05
VIB,2022Q2,0.08333333333333333,0.0,0.08333333333333333
VIB,2022Q3,0.0,0.0,0.0
VIB,2022Q4,0.03571428571428571,0.0,0.03571428571428571
VIB,2023Q1,0.037037037037037035,0.0,0.037037037037037035
VIB,2023Q2,0.1111111111111111,0.0,0.1111111111111111
VIB,2023Q3,0.05,0.0,0.05
VIB,2023Q4,0.0,0.0,0.0
VIB,2024Q1,0.07692307692307693,0.0,0.07692307692307693
VIB,2024Q2,0.09090909090909091,0.0,0.09090909090909091
VIB,2024Q3,0.11538461538461539,0.0,0.11538461538461539
VIB,2024Q4,0.03225806451612903,0.0,0.03225806451612903
VIB,2025Q1,0.10526315789473684,0.0,0.10526315789473684
VIB,2025Q2,0.1,0.0,0.1
VIB,2025Q3,0.07017543859649122,0.0,0.07017543859649122
VIB,2025Q4,0.03225806451612903,0.0,0.03225806451612903
VIB,2026Q1,0.1111111111111111,0.05555555555555555,0.05555555555555555
VIB,2026Q2,0.1388888888888889,0.0,0.1388888888888889
VIC,2022Q1,0.16666666666666666,0.0,0.16666666666666666
VIC,2022Q2,0.05,0.0,0.05
VIC,2022Q3,0.11764705882352941,0.0,0.11764705882352941
VIC,2022Q4,0.0,0.0,0.0
VIC,2023Q1,0.2,0.0,0.2
VIC,2023Q2,0.09090909090909091,0.0,0.09090909090909091
VIC,2023Q3,0.1111111111111111,0.0,0.1111111111111111
VIC,2023Q4,0.0,0.0,0.0
VIC,2024Q1,0.10526315789473684,0.0,0.10526315789473684
VIC,2024Q2,0.0,0.0,0.0
VIC,2024Q3,0.0,0.0,0.0
VIC,2024Q4,0.0,0.0,0.0
VIC,2025Q1,0.06666666666666667,0.0,0.06666666666666667
VIC,2025Q2,0.07692307692307693,0.015384615384615385,0.06153846153846154
VIC,2025Q3,0.03636363636363636,0.00909090909090909,0.02727272727272727
VIC,2025Q4,0.06936416184971098,0.017341040462427744,0.05202312138728323
VIC,2026Q1,0.06153846153846154,0.015384615384615385,0.046153846153846156
VIC,2026Q2,0.1111111111111111,0.009259259259259259,0.10185185185185185
VJC,2022Q1,0.0,0.0,0.0
VJC,2022Q2,0.0,0.0,0.0
VJC,2022Q3,0.0,0.0,0.0
VJC,2022Q4,0.0,0.0,0.0
VJC,2023Q1,0.0,0.0,0.0
VJC,2023Q2,0.0,0.0,0.0
VJC,2023Q3,0.0,0.0,0.0
VJC,2023Q4,0.0,0.0,0.0
VJC,2024Q1,0.0,0.0,0.0
VJC,2024Q2,0.14285714285714285,0.0,0.14285714285714285
VJC,2024Q3,0.125,0.0,0.125
VJC,2024Q4,0.0,0.0,0.0
VJC,2025Q1,0.0,0.0,0.0
VJC,2025Q2,0.0,0.0,0.0
VJC,2025Q3,0.09523809523809523,0.0,0.09523809523809523
VJC,2025Q4,0.04081632653061224,0.04081632653061224,0.0
VJC,2026Q1,0.14285714285714285,0.0,0.14285714285714285
VJC,2026Q2,0.18181818181818182,0.022727272727272728,0.1590909090909091
VND,2022Q1,0.25,0.0,0.25
VND,2022Q2,0.18181818181818182,0.09090909090909091,0.09090909090909091
VND,2022Q3,0.0,0.09090909090909091,-0.09090909090909091
VND,2022Q4,0.0,0.15384615384615385,-0.15384615384615385
VND,2023Q1,0.2,0.05,0.15000000000000002
VND,2023Q2,0.0,0.0,0.0
VND,2023Q3,0.1,0.05,0.05
VND,2023Q4,0.07142857142857142,0.0,0.07142857142857142
VND,2024Q1,0.2,0.06666666666666667,0.13333333333333336
VND,2024Q2,0.18181818181818182,0.0,0.18181818181818182
VND,2024Q3,0.05555555555555555,0.0,0.05555555555555555
VND,2024Q4,0.0,0.0,0.0
VND,2025Q1,0.03571428571428571,0.0,0.03571428571428571
VND,2025Q2,0.1,0.06666666666666667,0.03333333333333334
VND,2025Q3,0.06666666666666667,0.0,0.06666666666666667
VND,2025Q4,0.05263157894736842,0.10526315789473684,-0.05263157894736842
VND,2026Q1,0.0625,0.0,0.0625
VND,2026Q2,0.058823529411764705,0.0,0.058823529411764705
VNM,2022Q1,0.0,0.0,0.0
VNM,2022Q2,0.02564102564102564,0.02564102564102564,0.0
VNM,2022Q3,0.041666666666666664,0.0,0.041666666666666664
VNM,2022Q4,0.0,0.0,0.0
VNM,2023Q1,0.0,0.0,0.0
VNM,2023Q2,0.045454545454545456,0.0,0.045454545454545456
VNM,2023Q3,0.0,0.0,0.0
VNM,2023Q4,0.23076923076923078,0.0,0.23076923076923078
VNM,2024Q1,0.0,0.0,0.0
VNM,2024Q2,0.15384615384615385,0.0,0.15384615384615385
VNM,2024Q3,0.0967741935483871,0.0,0.0967741935483871
VNM,2024Q4,0.0,0.0,0.0
VNM,2025Q1,0.05,0.0,0.05
VNM,2025Q2,0.25,0.0,0.25
VNM,2025Q3,0.09375,0.0,0.09375
VNM,2025Q4,0.022727272727272728,0.0,0.022727272727272728
VNM,2026Q1,0.0,0.0,0.0
VNM,2026Q2,0.09615384615384616,0.0,0.09615384615384616
VPB,2022Q1,0.0,0.0,0.0
VPB,2022Q2,0.075,0.0,0.075
VPB,2022Q3,0.0,0.0,0.0
VPB,2022Q4,0.0,0.0,0.0
VPB,2023Q1,0.022727272727272728,0.0,0.022727272727272728
VPB,2023Q2,0.027777777777777776,0.0,0.027777777777777776
VPB,2023Q3,0.0,0.0,0.0
VPB,2023Q4,0.02040816326530612,0.0,0.02040816326530612
VPB,2024Q1,0.10526315789473684,0.0,0.10526315789473684
VPB,2024Q2,0.11428571428571428,0.0,0.11428571428571428
VPB,2024Q3,0.0,0.0,0.0
VPB,2024Q4,0.03571428571428571,0.0,0.03571428571428571
VPB,2025Q1,0.046511627906976744,0.0,0.046511627906976744
VPB,2025Q2,0.14,0.0,0.14
VPB,2025Q3,0.0660377358490566,0.0,0.0660377358490566
VPB,2025Q4,0.12195121951219512,0.024390243902439025,0.0975609756097561
VPB,2026Q1,0.0784313725490196,0.0196078431372549,0.058823529411764705
VPB,2026Q2,0.10144927536231885,0.0,0.10144927536231885
VRE,2022Q1,0.0,0.0,0.0
VRE,2022Q2,0.0,0.0,0.0
VRE,2022Q3,0.2,0.0,0.2
VRE,2022Q4,0.0,0.0,0.0
VRE,2023Q1,0.16666666666666666,0.0,0.16666666666666666
VRE,2023Q2,0.125,0.0,0.125
VRE,2023Q3,0.2,0.0,0.2
VRE,2023Q4,0.4,0.0,0.4
VRE,2024Q1,0.1,0.0,0.1
VRE,2024Q2,0.0,0.0,0.0
VRE,2024Q3,0.25,0.0,0.25
VRE,2024Q4,0.6666666666666666,0.0,0.6666666666666666
VRE,2025Q1,0.14285714285714285,0.0,0.14285714285714285
VRE,2025Q2,0.1,0.0,0.1
VRE,2025Q3,0.2857142857142857,0.0,0.2857142857142857
VRE,2025Q4,0.2857142857142857,0.0,0.2857142857142857
VRE,2026Q1,0.0,0.0,0.0
VRE,2026Q2,0.3333333333333333,0.0,0.3333333333333333
VSC,2022Q1,0.2,0.0,0.2
VSC,2022Q2,0.0,0.0,0.0
VSC,2022Q3,0.0,0.0,0.0
VSC,2022Q4,0.0,0.0,0.0
VSC,2023Q1,0.0,0.0,0.0
VSC,2023Q2,0.16666666666666666,0.0,0.16666666666666666
VSC,2023Q3,0.08333333333333333,0.0,0.08333333333333333
VSC,2023Q4,0.0,0.0,0.0
VSC,2024Q1,0.0,0.0,0.0
VSC,2024Q2,0.14285714285714285,0.0,0.14285714285714285
VSC,2024Q3,0.0,0.0,0.0
VSC,2024Q4,0.0,0.0,0.0
VSC,2025Q1,0.0,0.0,0.0
VSC,2025Q2,0.07142857142857142,0.0,0.07142857142857142
VSC,2025Q3,0.06060606060606061,0.0,0.06060606060606061
VSC,2025Q4,0.0,0.0,0.0
VSC,2026Q1,0.0,0.0,0.0
VSC,2026Q2,0.0,0.0,0.0
