cache_key,content_hash,ticker,article_date,title,url,is_stock_relevant,sentiment,sentiment_score,importance_score,information_magnitude_score,uncertainty_score,novelty_hint_score,reasoning_confidence,time_horizon,event_type,relevance_to_ticker,summary,reason,provider,requested_model,response_model,request_id,prompt_sha256,input_sha256,extracted_at_utc,status,error
8c097f9856988622f3db261c899bfc0c007cf2ce4b5fecc826492a8752e48310,6bb3983b20018f3653c0f76ac531c770875faa9e4fc28150ac86f998f185701c,BID,2025-08-15,ty gia yen nhat hom nay 15 8 bidv mua cao nhat 1396596.html,https://kinhtechungkhoan.vn/ty-gia-yen-nhat-hom-nay-15-8-bidv-mua-cao-nhat-1396596.html,,,,,,,,,,,,,,,,,,67c18b8d899657b190670a72f8b039fc2279d5b544e50405bf110b17d265fa63,ae696e4d8093faea06e5ff17f6137c6783c86e31b19ee068de91d180d1aa256b,2026-07-08T01:00:20+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m39.710289771s.', 'status': 'RESOURCE_EXH"
0742e1f4b7a1227f15f8c2dea6254a2baf5ad76f286030936a080c4c62594e9b,6e3d003886be106059dce5cffa8d5e7b554624afef40e087a9c87f0c717c82d7,BVB,2025-08-15,BVB: Ngày đăng ký cuối cùng thanh toán lãi trái phiếu - 2024-2025 - Đợt 1 - BVB124020.,https://cafef.vn/du-lieu/BVB-2275194/bvb-ngay-dang-ky-cuoi-cung-thanh-toan-lai-trai-phieu-20242025-dot-1-bvb124020.chn,,,,,,,,,,,,,,,,,,68194af37d455d21ad33778cdb99e260a1b50e05b700cb82c1b8f353f8e7f321,50a3b312a205d26f58c6f99e85d8e23305194582dbfb6ff7f1ea13dbedcde845,2026-07-08T01:00:29+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m30.537102217s.', 'status': 'RESOURCE_EXH"
abf3e9ab9c580798c20e119a2041d0a7b824cca40cf7c4847988a20384413880,39c5c8ca426f04a56d34bc48c8cabc20bd6c82775748d991a526df97443ba388,CTG,2025-08-15,VietinBank Capital không còn là cổ đông lớn VSC trước ngày chốt quyền dự đại hội bất thường,https://vietstock.vn/2025/08/vietinbank-capital-khong-con-la-co-dong-lon-vsc-truoc-ngay-chot-quyen-du-dai-hoi-bat-thuong-739-1342511.htm,,,,,,,,,,,,,,,,,,f475a68a4013ca8732ceff0716dfc66976719921594bdeb714736d3b99d879a5,a9ca49a12876411009bc31a178c9563a4b66f54c8a8b80ca3939adf88cd042b7,2026-07-08T01:00:29+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m30.375672036s.', 'status': 'RESOURCE_EXH"
60f2142399a03c264f40eb443b491949d876ebd0c65e1402de17cb639c98c3df,05ca407447005b42d52121d08eeb173e09166931aa0a8b725f37f0ecc2c47331,HAH,2025-08-15,HAH: Nghị quyết HĐQT số 0208-2025 ngày 15/08/2025,https://vietstock.vn/2025/08/hah-nghi-quyet-hdqt-so-02082025-ngay-15-08-2025-737-1342734.htm,,,,,,,,,,,,,,,,,,05af27b6c59892c5f3a91f54ff8d01f3b29ea7cb701e5172341eb7d602b71b9a,735d3c5fd9b2c110380099ce016b3c2e2345c15bfa9eebb538f6f267f4fd55f1,2026-07-08T01:00:29+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m30.212705627s.', 'status': 'RESOURCE_EXH"
4db3609ec80b53a62354234f042c447f9c2d2fa842198c47411ce75a813c3028,df3894e5ed692df403afa2202bec9bc9d20191ec8f788f34a41d4babbf9988c2,HPG,2025-08-15,khoi ngoai tiep tuc la diem tru phien cuoi tuan hpg bi ban manh 1396711.html,https://kinhtechungkhoan.vn/khoi-ngoai-tiep-tuc-la-diem-tru-phien-cuoi-tuan-hpg-bi-ban-manh-1396711.html,,,,,,,,,,,,,,,,,,2709f06ceeae47e235d14b48f192e350a424a892074ad8c0bfd761e810371a1c,5657b28185691450f98038fd6ba1332acceb84867849412af25ea8480eea91f5,2026-07-08T01:00:29+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m30.059005912s.', 'status': 'RESOURCE_EXH"
deb9e965ece0a7d81096a380fe2732d1c64a9dfab6c16b733d0a1487781af170,6d94d045618843678756d12b3f738896908ecccfcbb654518a3dffa28339b94f,MBS,2025-08-15,MBS: Thị trường cần ''1 nhịp thở'' để tiếp tục tiến lên,https://vietstock.vn/2025/08/mbs-thi-truong-can-1-nhip-tho-de-tiep-tuc-tien-len-145-1342636.htm,,,,,,,,,,,,,,,,,,ff98bc63a1825c71901ecc5a3442ea8081a002ec8d60b007ce01e109e24b6aaa,8432db8823177cf12a05ccaef7790ac21d21d0d4f2688472670b6ba688dacac1,2026-07-08T01:00:30+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m29.905231888s.', 'status': 'RESOURCE_EXH"
29789b7d880d999391a361b0ae67354a74ede4567b85dbfb6e5f3cf175b91e0e,4eaa6e36d3ce56af2794e76a16a85a74305ec2f39867b2dd1046d0ca61b33e05,PGB,2025-08-15,"PGB: Ngày 15/08/2025, Thông báo ngày giao dịch đầu tiên đăng ký giao dịch bổ sung",https://vietstock.vn/2025/08/pgb-ngay-15-08-2025-thong-bao-ngay-giao-dich-dau-tien-dang-ky-giao-dich-bo-sung-741-1337473.htm,,,,,,,,,,,,,,,,,,b38e561f67800b88cd49b3751e07ad0f3d64f87f517514297675eddbeef7444c,75b5af26a32243d98694589ad3a8c814137a83d9db31da41a01bc6170443c6b4,2026-07-08T01:00:30+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m29.593977333s.', 'status': 'RESOURCE_EXH"
68adfc6b1a1f89e1e6047994baf5bbf6ffa39b6f5f28a4184428dae756248847,b94953fd1bed70fcf59b7f445231986ca98901bd653c8a8ac2178712b5b61d4b,PLX,2025-08-15,PLX: BCTC 6 tháng đầu năm 2025,https://vietstock.vn/2025/08/plx-bctc-6-thang-dau-nam-2025-737-1348558.htm,,,,,,,,,,,,,,,,,,caac0e2c31437848c6b0e9ecf9f515214ab3773242a69ef82b059054ea2335a7,1e5122632402f1303c755534721e5006811ee171213ec4403db92b187df24f20,2026-07-08T01:00:30+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m29.439992902s.', 'status': 'RESOURCE_EXH"
8a244c4ed76e2efd0b7b084abbc67a07a439689bcd815daf92e1c5d25f2452a9,6cd34ce47f6a01a60b53093eddbc87ea1321642c20522a73209f0f8a872775d1,VIB,2025-08-15,Thông báo về việc tạm ngừng giao dịch đối với trái phiếu VIB12403 của Ngân hàng TMCP Quốc tế Việt Nam,https://vietstock.vn/2025/08/thong-bao-ve-viec-tam-ngung-giao-dich-doi-voi-trai-phieu-vib12403-cua-ngan-hang-tmcp-quoc-te-viet-nam-3118-1342614.htm,,,,,,,,,,,,,,,,,,a0438dd77f6d963ef51ac2e5f139a5f186d59a0a9f110c5bb05c757ed208068d,097510e72937f91616a8f4b16b128df727b5abce6e86fff032d3d22012803b3a,2026-07-08T01:00:30+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m29.29148385s.', 'status': 'RESOURCE_EXHA"
52ba450f9bb60580884c95877fa2a76288e52fb492ddc6bce0a25bd52c3ad377,a91ca14e6c864c30af8eee5ea19469eb417260097f63c617c89412c08c6b9f4b,VNM,2025-08-15,VNM - Nền tảng vững chắc trong dài hạn (Kỳ 1),https://vietstock.vn/2025/08/vnm-nen-tang-vung-chac-trong-dai-han-ky-1-582-1339905.htm,,,,,,,,,,,,,,,,,,c043f0d7267bc18e566636cc657eb5e7e2c0e2e3138151d3fce2ff90a7269294,e88bb4e5bdaf8224c8919727daeb656c91f496b1bc5509c266734b9047c40c39,2026-07-08T01:00:30+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m29.125145767s.', 'status': 'RESOURCE_EXH"
c006911b67cdd4a6f27fbe892338fc3a70a1190177eb6a8027bbc92410a3c901,61f35ec1941c9b64d77bf6fd96f53848378e42cf7e7b0ff68f518c4d4d16eba5,ACB,2025-08-16,chung khoan acb acbs dang uu tien su an toan cho mang tu doanh 1396842.html,https://kinhtechungkhoan.vn/chung-khoan-acb-acbs-dang-uu-tien-su-an-toan-cho-mang-tu-doanh-1396842.html,,,,,,,,,,,,,,,,,,ccb006790c522b07224f49103e2cb353eb1bb83e012a1c147e5f2f46e5408d47,049516b52db26369818341859eb8b4ead15c41a7b2bb80985185582e02df2cdf,2026-07-08T01:00:31+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m28.966628371s.', 'status': 'RESOURCE_EXH"
963b5d0502734bed7c329d8009963ec7724d7874bd98a755873ea16c193763b7,b1bcca45ba5c1948f6a97055a55726b86b86b7a8f1af0fa3bccb27906c737e85,EVF,2025-08-17,EVN Finance bổ nhiệm Quyền Tổng Giám đốc mới,https://vietnambiz.vn/evn-finance-bo-nhiem-quyen-tong-giam-doc-moi-202581719555490.htm,,,,,,,,,,,,,,,,,,f6e604452fe192f66f58b79c5ef8245513db56d4a86b61622466d8e9b4539da1,119721eee60677ddefb2844c0fe0f4a5ccdf8e5841db42a4984fa16c66cc2616,2026-07-08T01:00:31+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m28.809481374s.', 'status': 'RESOURCE_EXH"
ac7307213214567c68b914d3d22cd12886c5782c3173c3d8bf8b6c6831990870,af0b7592b5766abbba34d99f543c4a3ec3dcfec38313b3dd5d967d2033a11c96,HCM,2025-08-17,Sở Giao dịch chứng khoán Việt Nam lãi nghìn tỷ nửa đầu năm,https://vnexpress.net/so-giao-dich-chung-khoan-viet-nam-lai-nghin-ty-nua-dau-nam-4927789.html,,,,,,,,,,,,,,,,,,30d7efe58dd4fabab7f5ec21664dea1f20c8989101a2ea6b5ddd7ee621f10ab7,13bf45b5c9187f91ade95e275b5f7e1059ddf64a1283a7a61ab8914fee7b8eea,2026-07-08T01:00:31+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m28.64791728s.', 'status': 'RESOURCE_EXHA"
647888714b45ac90bee2322b6565a3a674cf4910ea4593a564211b880807d364,191bad60cdd36300406a084ffaf2131f56e91e7c9a428fdd351ac0f01a265fe5,BVB,2025-08-18,"BVB: Thông báo về việc ứng cử, đề cử nhân sự dự kiến bầu Thành viên HĐQT và Thành viên BKS nhiệm kỳ 2025 - 2030",https://vietstock.vn/2025/08/bvb-thong-bao-ve-viec-ung-cu-de-cu-nhan-su-du-kien-bau-thanh-vien-hdqt-va-thanh-vien-bks-nhiem-ky-2025-2030-214-1344114.htm,,,,,,,,,,,,,,,,,,8dbd9cc1bdedc38508f6703f762263f16a901ad621f97b9435631943e9328f46,c200cbf69a9e04965b93bef3fbf28b0c98baa9deb777c679baceea0beb12ffae,2026-07-08T01:00:31+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m28.485519348s.', 'status': 'RESOURCE_EXH"
e6c7d6ee1315844efbfad4bf41a11afed0ae32f17f81c5c59457dab0a7a910e9,0fb504ff57df1104a94ce53f6b0dbdff0a70a1c6993238cb081dd03e706a3a7d,CMG,2025-08-18,CMG: Thông báo thay đổi mẫu dấu công ty,https://vietstock.vn/2025/08/cmg-thong-bao-thay-doi-mau-dau-cong-ty-830-1343714.htm,,,,,,,,,,,,,,,,,,9e995b1319ef50ddc47b53dc4655a0b41423461af324548fae3cc0ffedcf0f25,b3dd10dfa612d5eb16182914ef5da81c46111e8a9fc737c4fa746f03dce27eb9,2026-07-08T01:00:31+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m28.331159942s.', 'status': 'RESOURCE_EXH"
83819d6cf67d14236bafb78f91d7c9a3728f9af46203dc6b74c5f4100c880730,bd662bf1c48c1b9511bb3667d5f1757e0e1a9eb9c79f54cb30e18549c0f23e3a,EIB,2025-08-18,Eximbank tiếp tục được S&P Global Ratings xếp hạng B+ với triển vọng ổn định,https://vietstock.vn/2025/08/eximbank-tiep-tuc-duoc-sp-global-ratings-xep-hang-b-voi-trien-vong-on-dinh-757-1343150.htm,,,,,,,,,,,,,,,,,,30c1f907c087c47695b98b1afad781ec1a0957d066daacacf179d67438ebbd12,f579775b21cf18f5700712caf347d68d3d460040300679ac43fbac50a06f7f06,2026-07-08T01:00:31+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m28.190836961s.', 'status': 'RESOURCE_EXH"
306eb5150d56337ddbbecf5298f460b6a743f254951040125a85f3a06f8cb3c9,e13d661ad32a3e71c43326bc529f218891a1ffc10f38cfeb994d0499cc2b97aa,EVF,2025-08-18,EVF: CBTT bầu chức danh Phó Chủ tịch HĐQT nhiệm kỳ 2023 - 2028 đối với Ông Mai Danh Hiền,https://vietstock.vn/2025/08/evf-cbtt-bau-chuc-danh-pho-chu-tich-hdqt-nhiem-ky-2023-2028-doi-voi-ong-mai-danh-hien-214-1342836.htm,,,,,,,,,,,,,,,,,,5b7f8e450c7a40c2fd6eaf029ab2577368a1a190a1fec3cd8b90d19ced1a1471,26ac0adf92de2c9f469433486203ad9d9b92c51c22b3c9b616aebe8b3c97dfc9,2026-07-08T01:00:31+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m28.041405316s.', 'status': 'RESOURCE_EXH"
f8ba0b6ea77ca079fc49599a754843bcb5ae616c904f43593b5e529423528480,af11f8e1f843f5ce56ea906ffab9cd0929b5e76566ed14bd1f6949016a439bcd,EVF,2025-08-18,EVF: CBTT bổ nhiệm lại chức vụ Phó Tổng giám đốc đối với Ông Lê Anh Tuấn,https://vietstock.vn/2025/08/evf-cbtt-bo-nhiem-lai-chuc-vu-pho-tong-giam-doc-doi-voi-ong-le-anh-tuan-214-1342838.htm,,,,,,,,,,,,,,,,,,f2658b0544cf28962e6a2e7c1d390b8155c0433d8398a17a51a17b11ca2e1a3a,49a5f4cb58b10c99de32a365bebd51e9eadd4a610969be31d8cf08c15cd7c20d,2026-07-08T01:00:32+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m27.894637147s.', 'status': 'RESOURCE_EXH"
0f92f9428e6fc5f3578f8df52179ca75e8fe2a69b4d1ead2e97bc283e53a97e7,58f002848f2af8967a4864578ac4dca454d0bad8458687d36cf1344f38cbe19c,EVF,2025-08-18,EVF: CBTT nhận đơn từ nhiệm chức danh Phó Chủ tịch HĐQT và miễn nhiệm chức danh Phó Chủ tịch HĐQT,https://vietstock.vn/2025/08/evf-cbtt-nhan-don-tu-nhiem-chuc-danh-pho-chu-tich-hdqt-va-mien-nhiem-chuc-danh-pho-chu-tich-hdqt-214-1342843.htm,,,,,,,,,,,,,,,,,,c2d2dbd9edaed054fad17033cb57e2107527c59a05d3ed121f2c92ce7fdf49b0,e8ea3cdcddd770f9fbe2c987ca27d8683b1d7d6cb20333351ad61d349933f02c,2026-07-08T01:00:32+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m27.742987634s.', 'status': 'RESOURCE_EXH"
b0d9f2d53b4c9148afd2d55aa075be5a182c7fd190ddf862003f1175c0fe010b,54471c4018ca8fa6d4c32d9611fe7e25ec4ebfb02479d21267e413032c305de9,EVF,2025-08-18,EVF: CBTT nhận đơn từ nhiệm chức danh TGĐ và miễn nhiệm chức danh TGĐ,https://vietstock.vn/2025/08/evf-cbtt-nhan-don-tu-nhiem-chuc-danh-tgd-va-mien-nhiem-chuc-danh-tgd-830-1342853.htm,,,,,,,,,,,,,,,,,,f5c889ddb7076cf1578956984b729d1d204cb71fdc9159de0eeb6b5458db6b17,66f9ff9cf9a205afb6ae30f08eb2d97b8e8a3676e20111f6b70f41bedb80cae7,2026-07-08T01:00:32+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m27.581489598s.', 'status': 'RESOURCE_EXH"
1f607846adc0ede39df44df3518f7802dcfcf29ba067f4b56223f91fa3ca8939,cba662fc555aa0b6d1ffc0ef9a32f1b86ef27486da28111287ea66d5833a1b1d,EVF,2025-08-18,EVF: CBTT Ông Phạm Trung Kiên là người đại diện theo pháp luật Công ty,https://vietstock.vn/2025/08/evf-cbtt-ong-pham-trung-kien-la-nguoi-dai-dien-theo-phap-luat-cong-ty-214-1342855.htm,,,,,,,,,,,,,,,,,,87923f9e294966aaec4c14c69b0b072cf3dbd64f6595fb6256d474c944667e86,2d48bb40bfefcc592ea46e26d2ada159a8260858da5e716434225568367aea15,2026-07-08T01:00:32+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m27.417342211s.', 'status': 'RESOURCE_EXH"
d34179194acf4e832b3a2fa0ddd0a27b1de297b782461071bb4ac7e0df0e6cdc,49bee94a212e30cf399c3d1711ae6c238123dc395b5330de985eab0f9faa0da6,FRT,2025-08-18,FRT: Thông báo giấy xác nhận thay đổi nội dung ĐKDN,https://vietstock.vn/2025/08/frt-thong-bao-giay-xac-nhan-thay-doi-noi-dung-dkdn-830-1343589.htm,,,,,,,,,,,,,,,,,,22f79da09f119c5ff848b4b989282173e11785a352d7891558424c95774d1477,cd1a928b70c2e9a634de7415556489c05ae4bd084860d4aadfde12e162829c41,2026-07-08T01:00:32+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m27.257526351s.', 'status': 'RESOURCE_EXH"
bbac98999ed538cf6fd9aa1e6c8540aca3a27013310900a7216969a56b3b03aa,ad8c0ac9008544ff565dee134fc72c9080c794b22c914486a494ab8d029b75af,GEX,2025-08-18,"GELEX dự chi hơn 720 tỷ tạm ứng cổ tức, lên kế hoạch IPO Hạ tầng GELEX",https://vietstock.vn/2025/08/gelex-du-chi-hon-720-ty-tam-ung-co-tuc-len-ke-hoach-ipo-ha-tang-gelex-737-1344572.htm,,,,,,,,,,,,,,,,,,3f101a14f8b90d039954e8c91800404c448079be291507f32a63d79487889859,b8c2caa27c21e9861df21a85979e47f6a48639d7fba674c29a4f07bc76deee36,2026-07-08T01:00:32+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m27.10230278s.', 'status': 'RESOURCE_EXHA"
13ed2c520a350576e97fe9d27ff205056b41b4bc3c3997e433beb6fa56f0a6e5,3e8b9ff688e9aac338367a247829a8e851763241088130894bc4859520dbd8c4,HAH,2025-08-18,Hải An và Viconship lập công ty nghìn tỷ đồng,https://vietnambiz.vn/hai-an-va-viconship-lap-cong-ty-nghin-ty-dong-2025818173538388.htm,,,,,,,,,,,,,,,,,,96b93a6e1276ff0cc660b166cb6f778379355a89621f7a7b2daf2bf23d528e64,d2d15f4001b4c977bac443579089223eef9a608e2e6fa75cfd35467c9973755e,2026-07-08T01:00:33+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m26.948337387s.', 'status': 'RESOURCE_EXH"
44474a52260b33b0bc012a22743efa480a2948743fdf2d8fd91d86e82caca62c,4ada498bfbf91b53d2a05011fcdad808ef4a21f5f1f687df4f4fd6e17a36d26c,HAH,2025-08-18,"Viconship bắt tay Hải An góp 1,000 tỷ lập công ty mới để mở rộng đội tàu quốc tế",https://vietstock.vn/2025/08/viconship-bat-tay-hai-an-gop-1000-ty-lap-cong-ty-moi-de-mo-rong-doi-tau-quoc-te-737-1342699.htm,,,,,,,,,,,,,,,,,,1db5fae9892006a7ca1a2d65b0bb02c1d2965a861818dd3c0eeba4c1ff6d0602,a8bae68f41b21eaade8c4c62038af03c222715608f10a1aa6ac8faf08453dff2,2026-07-08T01:00:33+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 1000, model: gemini-2.5-pro\nPlease retry in 22h59m26.735776035s.', 'status': 'RESOURCE_EXH"
