decision_id,news_id,ticker,decision_date,event_date,trigger_type,action,reason,source,title,url,event_type,risk_flags,match_confidence,article_summary,content_hash
2025Q2_STB_01,9d6fe03df11d507a,STB,2025-06-30,2025-11-17,news,Watch,event type: earnings,tnck,Sacombank (STB) ra mắt gói tài chính xanh - hiện thực hóa cam kết phát triển bền vững ESG,https://www.tinnhanhchungkhoan.vn/sacombank-stb-ra-mat-goi-tai-chinh-xanh-hien-thuc-hoa-cam-ket-phat-trien-ben-vung-esg-post380573.html,"earnings,market",,partial,"Trong bối cảnh kinh tế toàn cầu đang chuyển dịch mạnh mẽ theo hướng tăng trưởng xanh, phát triển bền vững đã trở thành định hướng cốt lõi của nhiều tổ chức tài chính trên thế giới. Ở Việt Nam, Sacombank là một trong những ngân hàng tiên phong hiện thực hóa chiến lược này. Mới đây, ngân hàng đã cho ra mắt Gói sản phẩm Tài chính xanh (Sacombank Eco) - giải pháp tài chính toàn diện giúp khách hàng vừa tối ưu lợi ích, vừa đồng hành cùng ngân hàng trong nỗ lực bảo vệ môi trường.",4f003d052bd655f1574f2ce8e7dd8e11a4d46c19f795218e21dfb8a89edc7da8
2025Q2_STB_01,f7726da536f01cfb,STB,2025-06-30,2025-11-17,news,Watch,event type: earnings,vietstock,Sacombank ra mắt gói tài chính xanh - Hiện thực hóa cam kết phát triển bền vững ESG,https://vietstock.vn/2025/11/sacombank-ra-mat-goi-tai-chinh-xanh-hien-thuc-hoa-cam-ket-phat-trien-ben-vung-esg-757-1372666.htm,"earnings,market",,partial,"Sacombank ra mắt gói tài chính xanh - Hiện thực hóa cam kết phát triển bền vững ESG Sacombank tiếp tục đẩy mạnh định hướng phát triển bền vững với việc ra mắt Gói Tài chính Xanh - sản phẩm tích hợp yếu tố môi trường vào hoạt động tài chính cá nhân, thể hiện bước đi chiến lược trong lộ trình ESG của ngân hàng. Trong bối cảnh kinh tế toàn cầu đang chuyển dịch mạnh mẽ theo hướng tăng trưởng xanh, phát triển bền vững đã trở thành định hướng cốt lõi của nhiều tổ chức tài chính trên thế giới. Ở Việt Nam, Sacombank là một trong những ngân hàng tiên phong hiện thực hóa chiến lược này.",a54f737fb2cdbfbd16a819fcfa5598bc7ed7af6d39125624c3209d8944273d1f
2025Q2_STB_01,47a72133e93a5aa9,STB,2025-06-30,2025-11-21,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,sacombank trien khai giai phap tai chinh xanh danh cho khach hang ca nhan 1415437.html,https://kinhtechungkhoan.vn/sacombank-trien-khai-giai-phap-tai-chinh-xanh-danh-cho-khach-hang-ca-nhan-1415437.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",partial,"Sacombank giới thiệu gói Tài chính xanh dành cho khách hàng cá nhân, tích hợp tiết kiệm, thẻ tín dụng, vay xanh và bảo hiểm nhằm hỗ trợ các hoạt động giảm phát thải. Sacombank vừa triển khai gói sản phẩm Tài chính xanh (Sacombank Eco) dành cho khách hàng cá nhân, hướng tới các giao dịch tài chính gắn với hoạt động giảm phát thải và sử dụng năng lượng bền vững. Gói sản phẩm bao gồm tiền gửi xanh, thẻ tín dụng, sản phẩm vay thuộc lĩnh vực xanh và bảo hiểm sức khỏe.",9d74a13a4e28a5b3d10bcc0d3e91dcca1d4d34bcef7e7ef4285afa9f32c597e9
2025Q2_STB_01,625282f63400f539,STB,2025-06-30,2025-11-24,news,Review Required,risk flags: debt_risk,vietstock,Sắm sửa cuối năm không lo nghĩ với lãi suất cho vay hấp dẫn từ Sacombank,https://vietstock.vn/2025/11/sam-sua-cuoi-nam-khong-lo-nghi-voi-lai-suat-cho-vay-hap-dan-tu-sacombank-757-1376080.htm,"debt_risk,market",debt_risk,partial,"Sắm sửa cuối năm không lo nghĩ với lãi suất cho vay hấp dẫn từ Sacombank Cuối năm và cận Tết là thời điểm nhu cầu tiêu dùng tăng cao. Người dân thường có xu hướng sửa sang nhà cửa, mua xe mới hay sắm sửa các thiết bị công nghệ và gia dụng tiện nghi. Không ít khách hàng thừa nhận đây là giai đoạn họ muốn “tái chuẩn hóa” chất lượng sống, đầu tư nâng cấp bản thân để tự thưởng cho một năm lao động vất vả hoặc sẵn sàng tâm thế đón vận hội mới vào năm sau.",6794ef007982b65fd578a564fbb911432e64ab90558eed7c1a0ab308363cfa64
2025Q2_STB_01,e7d789f50fbab375,STB,2025-06-30,2025-11-26,news,Watch,weak ticker matching confidence,tnck,Sacombank (STB) nhận giải thưởng từ J.P.Morgan – khẳng định năng lực xử lý điện thanh toán quốc tế hàng đầu tại Việt Nam,https://www.tinnhanhchungkhoan.vn/sacombank-stb-nhan-giai-thuong-tu-jpmorgan-khang-dinh-nang-luc-xu-ly-dien-thanh-toan-quoc-te-hang-dau-tai-viet-nam-post381080.html,market,,partial,"Đây cũng là năm thứ 3 Sacombank được J.P.Morgan vinh danh ở hạng mục này, khẳng định năng lực vận hành và khả năng tuân thủ chuẩn mực quốc tế vượt trội trong hoạt động thanh toán. Cùng với các đánh giá cao từ Wells Fargo, Citibank, Standard Chartered Bank, The Bank of New York Mellon…, thành tích này tiếp tục củng cố vị thế của Sacombank trong hệ thống thanh toán toàn cầu. Trong bối cảnh thị trường xuất nhập khẩu phục hồi mạnh mẽ, nhu cầu về giao dịch quốc tế nhanh, an toàn và minh bạch ngày càng cao hơn.",961c2f5703f3174aca9db72b60f2ce9735299d78ad475e98407bc2ad95fb84d5
2025Q2_STB_01,a0a600b10c766ebb,STB,2025-06-30,2025-11-27,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,STB: CBTT về việc thuận chủ trương di dời địa điểm PGD Đăk Hà,https://vietstock.vn/2025/11/stb-cbtt-ve-viec-thuan-chu-truong-di-doi-dia-diem-pgd-dak-ha-830-1376841.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,d0bbd148dd2397e016a6f13b38d2b5024d3c8e5d435b1e65cbb329f9e3cf4975
2025Q2_STB_01,c0349dda5f2ebb7b,STB,2025-06-30,2025-11-29,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,hai bien so dang dan dat cau chuyen tai sacombank stb 1416653.html,https://kinhtechungkhoan.vn/hai-bien-so-dang-dan-dat-cau-chuyen-tai-sacombank-stb-1416653.html,"debt_risk,earnings,governance,market","audit_issue,debt_risk,governance",partial,"Chất lượng tài sản suy yếu và áp lực dự phòng tăng cao đang trở thành hai biến số quan trọng nhất trong bức tranh hoạt động của Sacombank. Áp lực chất lượng tài sản vẫn lớn Ngân hàng TMCP Sài Gòn Thương Tín ( Sacombank , HOSE: STB) ghi nhận mức tăng trưởng lợi nhuận tích cực trong quý 3 và lũy kế 9 tháng năm 2025. Lợi nhuận trước thuế quý 3 đạt 3.657 tỷ đồng, tăng 33% so với cùng kỳ, đưa tổng lợi nhuận 9 tháng lên mức 11.000 tỷ đồng, tăng 36%.",1964088798028f555e40a3343bb0975615c3ab4c402dbcb1e6dfca4adf59f785
2025Q2_STB_01,62942f8d30cadbf9,STB,2025-06-30,2025-12-02,news,Review Required,risk flags: governance,vietstock,Sacombank vào nhóm hơn 30 doanh nghiệp đạt VNCG50 khẳng định chuẩn mực quản trị theo thông lệ quốc tế,https://vietstock.vn/2025/12/sacombank-vao-nhom-hon-30-doanh-nghiep-dat-vncg50-khang-dinh-chuan-muc-quan-tri-theo-thong-le-quoc-te-757-1379043.htm,"earnings,governance,market",governance,partial,"Sacombank vào nhóm hơn 30 doanh nghiệp đạt VNCG50 khẳng định chuẩn mực quản trị theo thông lệ quốc tế Việc Sacombank được xác nhận đạt chuẩn VNCG50 (Bộ tiêu chí đánh giá thực hành Quản trị Công ty theo thông lệ tốt dành cho các doanh nghiệp niêm yết tại Việt Nam) mang ý nghĩa nổi bật khi ngân hàng đang trong giai đoạn thực hiện Đề án tái cơ cấu. Thành quả này phản ánh nỗ lực kiên định của Sacombank trong việc không ngừng nâng cao chất lượng hoạt động, củng cố nền tảng quản trị theo chuẩn quốc tế. Cụ thể, tại Diễn đàn Thường niên về Quản trị Công ty lần thứ 8 (AF8) do Viện Thành viên Hội đồng Quản trị Việt Nam (VIOD) tổ chức với sự đồng hành của Tập đoàn tài chính quốc tế ( IFC ), Cục Kinh tế Liên bang Thụy Sĩ (SECO), Ủy ban Chứng khoán, Sở Giao dịch Chứng khoán Việt Nam, Sở giao dịch chứng khoán TP.HCM , Sở giao dịch chứng khoán Hà Nội, Sacombank là một trong hơn 30 doanh nghiệp niêm yết tại Việt Nam đạt chuẩn VNCG50.",469376e2be3dd3fded04c7fbaa904762c0e9583ce89304e3e5acffbb575937a8
2025Q2_STB_01,49f7dd9335533e67,STB,2025-06-30,2025-12-02,news,Watch,event type: capital,vietstock,Tràn ngập ưu đãi xuyên suốt tháng 12 mừng sinh nhật Sacombank,https://vietstock.vn/2025/12/tran-ngap-uu-dai-xuyen-suot-thang-12-mung-sinh-nhat-sacombank-757-1377622.htm,capital,,partial,"Tràn ngập ưu đãi xuyên suốt tháng 12 mừng sinh nhật Sacombank Nhân kỷ niệm 34 năm thành lập (21/12/1991 - 21/12/2025), Sacombank triển khai chương trình ưu đãi đặc biệt “Triệu ưu đãi - Trọn tri ân” với hàng loạt khuyến mãi hấp dẫn có tổng kinh phí hơn 12 tỷ đồng dành cho khách hàng cá nhân và doanh nghiệp xuyên suốt tháng 12/2025. Đây là sự kiện tri ân lớn nhất trong năm của Sacombank , mang đến nhiều giá trị thiết thực và trải nghiệm ưu đãi phong phú trong mùa lễ hội cuối năm. Ưu đãi tràn ngập trong suốt tháng 12/2025 Trong tháng sinh nhật, cá nhân là chủ thẻ Sacombank sẽ được hưởng nhiều ưu đãi nổi bật như hoàn 10% tối đa 100,000 đồng khi chi tiêu từ 1 triệu đồng; hoàn 12% tối đa 200,000 đồng khi chi tiêu ngày đôi 12/12; hoàn 300,000 đồng khi chi tiêu từ 24/12 đến 31/12 có doanh số lũy kế từ 2 triệu đồng; 500 mã giảm 340,000 đồng cho hóa đơn từ 1 triệu đồng tại nhà hàng Haidilao khi thanh toán bằng Voucher GrabFood; giảm 500,000 đồng cho hóa đơn tour du lịch từ 10 triệu đồng dành cho 340 khách hàng đầu tiên giao dịch tại Vietravel.",926cf64cdde3bc134da7f0252c791ec4d5141517e9a570f328b20aeb2041106d
2025Q2_STB_01,4a20c9e8337a83a8,STB,2025-06-30,2025-12-08,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,STB: Nghị quyết HĐQT về việc thuận chủ trương di dời địa điểm PGD Tam Điệp,https://vietstock.vn/2025/12/stb-nghi-quyet-hdqt-ve-viec-thuan-chu-truong-di-doi-dia-diem-pgd-tam-diep-737-1379803.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,6da3d45714c660b0edac6d08834e7eaa538bcb25512bf263d4f281db59770715
2025Q2_STB_01,874549376bd62e39,STB,2025-06-30,2025-12-08,news,Review Required,"risk flags: audit_issue, debt_risk, earnings_warning, governance",kinhtechungkhoan,om gan tram trieu co phieu sacombank stb mot ca map ngoai gong lo 3 thang lien tiep 1417887.html,https://kinhtechungkhoan.vn/om-gan-tram-trieu-co-phieu-sacombank-stb-mot-ca-map-ngoai-gong-lo-3-thang-lien-tiep-1417887.html,"debt_risk,earnings,governance,market","audit_issue,debt_risk,earnings_warning,governance",partial,"Hiệu suất một quỹ ngoại có tiếng bị ảnh hưởng bởi diễn biến tiêu cực của cổ phiếu STB nhà Sacombank. Báo cáo mới nhất từ PYN Elite cho thấy thị trường chứng khoán Việt Nam trong tháng 11 tiếp tục phân hóa mạnh. Dù VN-Index tăng 3,1%, mức tăng này chủ yếu nhờ nhóm cổ phiếu thuộc hệ sinh thái Vingroup.",488e10ad29f7e0d480f9e4c18ff6b6a2b73154fd442defa2fa15f85a1493711a
2025Q2_STB_01,d5a81aae75fe24aa,STB,2025-06-30,2025-12-09,news,Watch,"event type: capital, earnings",vietstock,Sacombank được Moody's nâng hạng tín nhiệm - Khẳng định năng lực tài chính ngày càng vững mạnh,https://vietstock.vn/2025/12/sacombank-duoc-moodys-nang-hang-tin-nhiem-khang-dinh-nang-luc-tai-chinh-ngay-cang-vung-manh-757-1380338.htm,"capital,earnings,market",,partial,"Sacombank được Moody's nâng hạng tín nhiệm - Khẳng định năng lực tài chính ngày càng vững mạnh Sacombank vừa được Tổ chức xếp hạng tín nhiệm Moody’s nâng hạng nhiều chỉ số quan trọng, ghi nhận bước tiến mạnh mẽ trong chiến lược tái cơ cấu và củng cố nội lực. Đây là một trong những đánh giá tích cực nhất dành cho Sacombank trong nhiều năm, khẳng định sức mạnh tài chính được cải thiện rõ rệt và triển vọng tăng trưởng bền vững. Moody’s chính thức nâng bậc xếp hạng tiền gửi nội – ngoại tệ và xếp hạng nhà phát hành của Sacombank từ B2 lên B1, đồng thời nâng Đánh giá tín dụng cơ sở ( BCA ) từ b3 lên b2, cho thấy nền tảng tài chính cốt lõi của Ngân hàng ngày càng vững chắc.",a63f491999424b6b142eb7d6b12c692ede25d818eb9b7453c6a321c4225ef423
2025Q2_STB_01,769663661a8d93d4,STB,2025-06-30,2025-12-09,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,no xau tang nhanh loi nhuan sacombank stb duoc du bao cham lai do ap luc du phong 1418032.html,https://kinhtechungkhoan.vn/no-xau-tang-nhanh-loi-nhuan-sacombank-stb-duoc-du-bao-cham-lai-do-ap-luc-du-phong-1418032.html,"debt_risk,earnings,governance,market","audit_issue,debt_risk,governance",partial,"Nợ xấu tăng cùng áp lực dự phòng lớn được dự báo sẽ làm chậm lại đà tăng lợi nhuận của Sacombank, dù tín dụng vẫn duy trì mức mở rộng. Kết quả kinh doanh và diễn biến tài chính quý III/2025 Kết quả kinh doanh của Ngân hàng TMCP Sài Gòn Thương Tín ( Sacombank , HOSE: STB) trong quý III/2025 cho thấy sự pha trộn giữa tăng trưởng tín dụng ổn định, đóng góp tích cực từ thu nhập lãi thuần và các khoản thu bất thường, song đi kèm là sức ép ngày càng lớn từ nợ xấu và dự phòng rủi ro tín dụng. Sự đối lập giữa tăng trưởng hoạt động cốt lõi và áp lực chất lượng tài sản khiến triển vọng lợi nhuận ngắn hạn của ngân hàng trở nên thận trọng hơn.",6f225f2b7b24876e5a841f53b99ae681cb8112b950e031dafef9cebc99042fbb
2025Q2_STB_01,4dd13357f43088bc,STB,2025-06-30,2025-12-10,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,khoi ngoai tiep da ban rong t ap trung xa vic stb va vcb 1418283.html,https://kinhtechungkhoan.vn/khoi-ngoai-tiep-da-ban-rong-t-ap-trung-xa-vic-stb-va-vcb-1418283.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Khối ngoại tiếp tục bán ròng phiên 10/12 với giá trị 368 tỷ đồng, tập trung xả VIC, STB và VCB. Dù vậy, dòng tiền vẫn mua mạnh MBB và HPG. Dưới áp lực điều chỉnh mạnh của nhóm vốn hóa lớn, đặc biệt là rổ VN30, giao dịch khối ngoại tiếp tục khuynh hướng tiêu cực trong phiên 10/12 và trở thành một trong những yếu tố gia tăng áp lực cho thị trường.",4da25324e587330b7cbdb739cff0758cd48be5c31029a22013c1acce3fedcf32
2025Q2_STB_01,af10174a04d5239b,STB,2025-06-30,2025-12-11,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,STB: Nghị quyết HĐQT về việc thuận chủ trương di dời địa điểm PGD Càng Long và PGD Phương Mai,https://vietstock.vn/2025/12/stb-nghi-quyet-hdqt-ve-viec-thuan-chu-truong-di-doi-dia-diem-pgd-cang-long-va-pgd-phuong-mai-737-1380864.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,3aa1774d2ba16c3e0756a5ee69c69ba5d45301b72bca592bcfea2e046d55c741
2025Q2_STB_01,deb641a711521708,STB,2025-06-30,2025-12-12,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,STB: Báo cáo về ngày không còn là cổ đông lớn Pyn Elite Fund (Non-Ucits),https://vietstock.vn/2025/12/stb-bao-cao-ve-ngay-khong-con-la-co-dong-lon-pyn-elite-fund-nonucits-739-1382287.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,045d3f6a02ca39f8299db007806e2268c768c2f87f3ef885548d76f87beefea1
2025Q2_STB_01,e524da43dba50a9d,STB,2025-06-30,2025-12-16,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,"STB: Nghị quyết HĐQT số 153/2025, 154/2025 ngày 16/12/2025",https://vietstock.vn/2025/12/stb-nghi-quyet-hdqt-so-153-2025-154-2025-ngay-16-12-2025-737-1382418.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,485fce386f6249f2aa561a92e6f8f0ee3bcfb465d315edd412af4b15f6a955f9
2025Q2_STB_01,df329812f72126b0,STB,2025-06-30,2025-12-17,news,Review Required,risk flags: debt_risk,vietstock,"Sacombank hợp tác cùng MISA mở rộng cơ hội tiếp cận vốn, đồng hành doanh nghiệp SMEs",https://vietstock.vn/2025/12/sacombank-hop-tac-cung-misa-mo-rong-co-hoi-tiep-can-von-dong-hanh-doanh-nghiep-smes-757-1382202.htm,debt_risk,debt_risk,partial,"Sacombank hợp tác cùng MISA mở rộng cơ hội tiếp cận vốn, đồng hành doanh nghiệp SMEs Sacombank và MISA chính thức hợp tác đưa giải pháp tài chính của ngân hàng lên nền tảng MISA Lending. Đây được xem là bước tiến mang tính chiến lược giúp tháo gỡ “nút thắt” về vốn, đồng hành cùng doanh nghiệp vừa và nhỏ (SMEs) thông qua quy trình số hóa toàn diện. Trong xu hướng doanh nghiệp đẩy mạnh số hóa và tối ưu nguồn lực để mở rộng hoạt động, nhu cầu tiếp cận vốn nhanh, linh hoạt ngày càng trở nên thiết yếu.",90e063cf92403b4fd91df65020bdc080f6920239cc3503ac77eefb688b4d6c42
2025Q2_STB_01,8ed9f6eb374bc6a6,STB,2025-06-30,2025-12-17,news,Watch,event type: capital,vnexpress,Sacombank không còn cổ đông lớn,https://vnexpress.net/sacombank-khong-con-co-dong-lon-4995102.html,capital,,partial,"Sacombank không còn cổ đông sở hữu trên 5% khi quỹ đầu tư PYN Elite Fund (Phần Lan) vừa bán bớt cổ phiếu để giảm tỷ lệ sở hữu xuống 4,86%. Sacombank không còn cổ đông sở hữu trên 5% khi quỹ đầu tư PYN Elite Fund (Phần Lan) vừa bán bớt cổ phiếu để giảm tỷ lệ sở hữu xuống 4,86%. Trong thông báo gửi Sở Giao dịch chứng khoán TP HCM mới đây, PYN Elite Fund cho biết đã bán 4 triệu cổ phiếu Sacombank (mã chứng khoán: STB) trong tuần trước, qua đó giảm sở hữu còn 91,6 triệu cổ phiếu.",c5c18fa29ee98d3d60fe6a69cc758e5fcfcbd2a59d183f8dba8121cb83dd42ef
