artifact_schema_version,news_id,ticker,article_date,effective_date,event_date,mapping_policy,window,ticker_relevance,materiality,direction,event_type,raw_return,benchmark_return,market_adjusted_return,abnormal_volume,volatility,max_adverse_move,window_end_date,benchmark_window_end_date
event_window_outcomes_v2,66ed503b5c7c3f70,PPC,2023-12-01,2023-12-04,2023-12-04,next_trading_day_missing_publication_time,T+60,direct,low,neutral,governance,0.0769230769230771,0.13341484529089942,-0.056491768367822326,1.1571858379182163,0.008575847712895995,-0.02709790209790197,2024-03-05,2024-03-05
event_window_outcomes_v2,67cef2e5063a8700,SAB,2024-10-30,2024-10-31,2024-10-31,next_trading_day_missing_publication_time,T+1,direct,high,support,earnings,0.0018722696068234068,-0.00758414526129314,0.009456414868116547,0.04451052661917343,,0.0,2024-11-01,2024-11-01
event_window_outcomes_v2,67cef2e5063a8700,SAB,2024-10-30,2024-10-31,2024-10-31,next_trading_day_missing_publication_time,T+5,direct,high,support,earnings,0.007281048470979767,-0.003740668100721267,0.011021716571701035,-0.11841594170301384,0.003410946738245352,0.0,2024-11-07,2024-11-07
event_window_outcomes_v2,67cef2e5063a8700,SAB,2024-10-30,2024-10-31,2024-10-31,next_trading_day_missing_publication_time,T+20,direct,high,support,earnings,0.0054087788641563606,-0.017691066683538037,0.023099845547694398,-0.005251428465938179,0.008417864755756989,-0.0035365092573330648,2024-11-28,2024-11-28
event_window_outcomes_v2,67cef2e5063a8700,SAB,2024-10-30,2024-10-31,2024-10-31,next_trading_day_missing_publication_time,T+60,direct,high,support,earnings,0.00977740794674431,0.0004507781854992121,0.009326629761245098,0.11820537479430548,0.008608347338202716,-0.0035365092573330648,2025-01-24,2025-01-24
event_window_outcomes_v2,6b9101eca701bf06,HDB,2026-01-08,2026-01-09,2026-01-09,next_trading_day_missing_publication_time,T+1,direct,low,neutral,debt,0.010752688172043001,0.0050484501311631735,0.005704238040879828,0.18816368819245732,,0.0,2026-01-12,2026-01-12
event_window_outcomes_v2,6b9101eca701bf06,HDB,2026-01-08,2026-01-09,2026-01-09,next_trading_day_missing_publication_time,T+5,direct,low,neutral,debt,0.01971326164874565,0.006012099148776651,0.013701162499969,0.040656812098935236,0.041793605274357125,-0.008960573476702538,2026-01-16,2026-01-16
event_window_outcomes_v2,6b9101eca701bf06,HDB,2026-01-08,2026-01-09,2026-01-09,next_trading_day_missing_publication_time,T+20,direct,low,neutral,debt,-0.05017921146953397,-0.06017988114995454,0.01000066968042057,-0.12930639847226644,0.025761574499264937,-0.05017921146953397,2026-02-06,2026-02-06
event_window_outcomes_v2,6b9101eca701bf06,HDB,2026-01-08,2026-01-09,2026-01-09,next_trading_day_missing_publication_time,T+60,direct,low,neutral,debt,-0.06272401433691754,-0.06311901065367531,0.0003949963167577675,-0.2576575167810182,0.022626017358760023,-0.1362007168458781,2026-04-10,2026-04-10
event_window_outcomes_v2,6f6014bfb16ee1a6,VND,2026-02-02,2026-02-03,2026-02-03,next_trading_day_missing_publication_time,T+1,direct,low,risk,debt,0.002780867630700845,-0.01211536340575714,0.014896231036457985,-0.36041774921139214,,0.0,2026-02-04,2026-02-04
event_window_outcomes_v2,6f6014bfb16ee1a6,VND,2026-02-02,2026-02-03,2026-02-03,next_trading_day_missing_publication_time,T+5,direct,low,risk,debt,-0.04060066740823143,-0.032739605161575036,-0.007861062246656392,-0.47750628812580875,0.015785234558971316,-0.04616240266963301,2026-02-10,2026-02-10
event_window_outcomes_v2,6f6014bfb16ee1a6,VND,2026-02-02,2026-02-03,2026-02-03,next_trading_day_missing_publication_time,T+20,direct,low,risk,debt,-0.10567296996662967,-0.07536671445902732,-0.030306255507602353,-0.29835738453916216,0.024398733919511133,-0.10567296996662967,2026-03-10,2026-03-10
event_window_outcomes_v2,6f6014bfb16ee1a6,VND,2026-02-02,2026-02-03,2026-02-03,next_trading_day_missing_publication_time,T+60,direct,low,risk,debt,-0.11067853170189101,0.05623138855189147,-0.16690992025378248,-0.3367951177927534,0.024290700917755956,-0.2269187986651835,2026-05-08,2026-05-08
event_window_outcomes_v2,7286bc84a26a50db,HPG,2025-07-08,2025-07-09,2025-07-09,next_trading_day_missing_publication_time,T+1,direct,medium,support,market,0.015837104072398134,0.010004750859346823,0.005832353213051311,1.077176050844305,,0.0,2025-07-10,2025-07-10
event_window_outcomes_v2,7286bc84a26a50db,HPG,2025-07-08,2025-07-09,2025-07-09,next_trading_day_missing_publication_time,T+5,direct,medium,support,market,0.05429864253393668,0.03084565296369801,0.02345298957023867,0.8066229502161943,0.019798581925672992,0.0,2025-07-16,2025-07-16
event_window_outcomes_v2,7286bc84a26a50db,HPG,2025-07-08,2025-07-09,2025-07-09,next_trading_day_missing_publication_time,T+20,direct,medium,support,market,0.09457013574660622,0.0994815974065899,-0.004911461659983685,1.1271189147507719,0.01887734033076291,0.0,2025-08-06,2025-08-06
event_window_outcomes_v2,7286bc84a26a50db,HPG,2025-07-08,2025-07-09,2025-07-09,next_trading_day_missing_publication_time,T+60,direct,medium,support,market,0.11674208144796361,0.14986166615431906,-0.033119584706355454,1.355435573299614,0.021047384347778437,0.0,2025-10-03,2025-10-03
event_window_outcomes_v2,72b631fd7733f8b8,KDH,2026-04-21,2026-04-22,2026-04-22,next_trading_day_missing_publication_time,T+1,direct,high,risk,earnings,-0.0038910505836574627,0.007031712701232928,-0.010922763284890391,-0.24562803860387494,,-0.0038910505836574627,2026-04-23,2026-04-23
event_window_outcomes_v2,72b631fd7733f8b8,KDH,2026-04-21,2026-04-22,2026-04-22,next_trading_day_missing_publication_time,T+5,direct,high,risk,earnings,-0.027237354085603127,-0.0017444677758036153,-0.025492886309799512,-0.05199590418369893,0.006585173785854994,-0.027237354085603127,2026-05-04,2026-05-04
event_window_outcomes_v2,72b631fd7733f8b8,KDH,2026-04-21,2026-04-22,2026-04-22,next_trading_day_missing_publication_time,T+20,direct,high,risk,earnings,-0.10894941634241251,0.01546869111075222,-0.12441810745316473,0.2743494321028608,0.014517585249158643,-0.13618677042801552,2026-05-25,2026-05-25
event_window_outcomes_v2,72b631fd7733f8b8,KDH,2026-04-21,2026-04-22,2026-04-22,next_trading_day_missing_publication_time,T+60,direct,high,risk,earnings,,,,,,,,
event_window_outcomes_v2,735652f3e3f5d15a,TCB,2024-04-20,2024-04-22,2024-04-22,next_trading_day_missing_publication_time,T+1,direct,high,support,earnings,0.020534861509073465,-0.010771117944581632,0.0313059794536551,0.005446367754381454,,0.0,2024-04-23,2024-04-23
event_window_outcomes_v2,735652f3e3f5d15a,TCB,2024-04-20,2024-04-22,2024-04-22,next_trading_day_missing_publication_time,T+5,direct,high,support,earnings,0.03533906399235898,0.021962326292618073,0.013376737699740904,-0.29502792121266175,0.015179091851700228,0.0,2024-05-02,2024-05-02
event_window_outcomes_v2,735652f3e3f5d15a,TCB,2024-04-20,2024-04-22,2024-04-22,next_trading_day_missing_publication_time,T+20,direct,high,support,earnings,0.05921680993314227,0.07629681907546493,-0.01708000914232266,-0.13513056479722163,0.014951219061306621,0.0,2024-05-23,2024-05-23
event_window_outcomes_v2,735652f3e3f5d15a,TCB,2024-04-20,2024-04-22,2024-04-22,next_trading_day_missing_publication_time,T+60,direct,high,support,earnings,0.07975167144221573,0.07076002755793054,0.008991643884285194,-0.03334404614182063,0.013999993085525653,0.0,2024-07-18,2024-07-18
event_window_outcomes_v2,73cae3703dc6630a,SSI,2023-07-31,2023-08-01,2023-08-01,next_trading_day_missing_publication_time,T+1,direct,low,neutral,governance,0.0070105157736606305,0.002357173363119802,0.004653342410540828,-0.23462776644683747,,0.0,2023-08-02,2023-08-02
event_window_outcomes_v2,73cae3703dc6630a,SSI,2023-07-31,2023-08-01,2023-08-01,next_trading_day_missing_publication_time,T+5,direct,low,neutral,governance,0.010515773660490835,0.020261835145701346,-0.009746061485210511,-0.22312360911877516,0.020346130450380532,-0.010515773660490613,2023-08-08,2023-08-08
event_window_outcomes_v2,73cae3703dc6630a,SSI,2023-07-31,2023-08-01,2023-08-01,next_trading_day_missing_publication_time,T+20,direct,low,neutral,governance,0.1231847771657486,-0.010783862807582256,0.13396863997333086,0.48964617476276273,0.028075808540466984,-0.02403605408112175,2023-08-29,2023-08-29
event_window_outcomes_v2,73cae3703dc6630a,SSI,2023-07-31,2023-08-01,2023-08-01,next_trading_day_missing_publication_time,T+60,direct,low,neutral,governance,-0.0035052578868303153,-0.13314333585203186,0.12963807796520155,0.5291989777947435,0.03202482220055424,-0.02403605408112175,2023-10-26,2023-10-26
event_window_outcomes_v2,745469ffa2de6913,CMG,2023-11-15,2023-11-16,2023-11-16,next_trading_day_missing_publication_time,T+1,direct,medium,support,dividend,-0.0013136288998357726,-0.021625367604595103,0.02031173870475933,-0.29979932497908046,,-0.0013136288998357726,2023-11-17,2023-11-17
event_window_outcomes_v2,745469ffa2de6913,CMG,2023-11-15,2023-11-16,2023-11-16,next_trading_day_missing_publication_time,T+5,direct,medium,support,dividend,0.011494252873563315,-0.032908940676836695,0.04440319355040001,0.16106819813839368,0.02714223295951425,-0.004269293924466289,2023-11-23,2023-11-23
event_window_outcomes_v2,745469ffa2de6913,CMG,2023-11-15,2023-11-16,2023-11-16,next_trading_day_missing_publication_time,T+20,direct,medium,support,dividend,0.04630541871921179,-0.013682442937993589,0.05998786165720538,0.7412075842537749,0.014332612408881621,-0.004269293924466289,2023-12-14,2023-12-14
event_window_outcomes_v2,745469ffa2de6913,CMG,2023-11-15,2023-11-16,2023-11-16,next_trading_day_missing_publication_time,T+60,direct,medium,support,dividend,0.08801313628899843,0.0747825468890213,0.013230589399977122,0.8521732789132619,0.014992084590080283,-0.004269293924466289,2024-02-16,2024-02-16
event_window_outcomes_v2,7499d124f4609de5,DPM,2024-07-11,2024-07-12,2024-07-12,next_trading_day_missing_publication_time,T+1,direct,low,neutral,governance,0.002545824847250522,-0.0007261370290845282,0.00327196187633505,-0.5265724441354368,,0.0,2024-07-15,2024-07-15
event_window_outcomes_v2,7499d124f4609de5,DPM,2024-07-11,2024-07-12,2024-07-12,next_trading_day_missing_publication_time,T+5,direct,low,neutral,governance,-0.05244399185336057,-0.012469256295139619,-0.03997473555822095,-0.29128577215715257,0.025652403284275642,-0.060081466395112026,2024-07-19,2024-07-19
event_window_outcomes_v2,7499d124f4609de5,DPM,2024-07-11,2024-07-12,2024-07-12,next_trading_day_missing_publication_time,T+20,direct,low,neutral,governance,-0.04531568228105909,-0.04459105992582468,-0.0007246223552344055,-0.418603376177495,0.025352820546638465,-0.12678207739307545,2024-08-09,2024-08-09
event_window_outcomes_v2,7499d124f4609de5,DPM,2024-07-11,2024-07-12,2024-07-12,next_trading_day_missing_publication_time,T+60,direct,low,neutral,governance,-0.019348268839103788,-0.006847550263517466,-0.012500718575586323,-0.26636119578242134,0.017312710017938864,-0.12678207739307545,2024-10-08,2024-10-08
event_window_outcomes_v2,75334d921c96c615,VCI,2022-08-04,2022-08-05,2022-08-05,next_trading_day_missing_publication_time,T+1,direct,medium,support,dividend,0.012008733624454093,0.0032009834442900953,0.008807750180163998,0.27646203217950416,,0.0,2022-08-08,2022-08-08
event_window_outcomes_v2,75334d921c96c615,VCI,2022-08-04,2022-08-05,2022-08-05,next_trading_day_missing_publication_time,T+5,direct,medium,support,dividend,0.053493449781659486,0.007655219758289755,0.04583823002336973,0.4486911500263684,0.04190206738351699,-0.007641921397379958,2022-08-12,2022-08-12
event_window_outcomes_v2,75334d921c96c615,VCI,2022-08-04,2022-08-05,2022-08-05,next_trading_day_missing_publication_time,T+20,direct,medium,support,dividend,0.0769650655021834,0.019684850807031085,0.05728021469515232,0.23833235662607133,0.028648588236097523,-0.007641921397379958,2022-09-06,2022-09-06
event_window_outcomes_v2,75334d921c96c615,VCI,2022-08-04,2022-08-05,2022-08-05,next_trading_day_missing_publication_time,T+60,direct,medium,support,dividend,-0.2434497816593887,-0.17480881906860168,-0.068640962590787,0.28287792469047646,0.039276279857335665,-0.34497816593886466,2022-11-01,2022-11-01
event_window_outcomes_v2,76175bf56ac0018b,ABB,2025-01-01,2025-01-02,2025-01-02,next_trading_day_missing_publication_time,T+1,direct,low,neutral,earnings,-0.013313609467455634,-0.011908231013381121,-0.001405378454074513,-0.030151861160386373,,-0.013313609467455634,2025-01-03,2025-01-03
event_window_outcomes_v2,76175bf56ac0018b,ABB,2025-01-01,2025-01-02,2025-01-02,next_trading_day_missing_publication_time,T+5,direct,low,neutral,earnings,-0.03994082840236679,-0.01885469910451998,-0.021086129297846812,-0.19127799859182737,0.00739257804054255,-0.03994082840236679,2025-01-09,2025-01-09
event_window_outcomes_v2,76175bf56ac0018b,ABB,2025-01-01,2025-01-02,2025-01-02,next_trading_day_missing_publication_time,T+20,direct,low,neutral,earnings,0.0,0.0013940191067252083,-0.0013940191067252083,-0.1780744258164123,0.01089764804362349,-0.03994082840236679,2025-02-06,2025-02-06
event_window_outcomes_v2,76175bf56ac0018b,ABB,2025-01-01,2025-01-02,2025-01-02,next_trading_day_missing_publication_time,T+60,direct,low,neutral,earnings,0.0,-0.03140087106504641,0.03140087106504641,2.8895851207921543,0.020939378582772117,-0.03994082840236679,2025-04-03,2025-04-03
event_window_outcomes_v2,7c0a94074527f6fe,PNJ,2024-01-23,2024-01-24,2024-01-24,next_trading_day_missing_publication_time,T+1,direct,medium,support,capital,0.0012376237623763497,-0.002216595479850425,0.003454219242226775,-0.5902053066184489,,0.0,2024-01-25,2024-01-25
event_window_outcomes_v2,7c0a94074527f6fe,PNJ,2024-01-23,2024-01-24,2024-01-24,next_trading_day_missing_publication_time,T+5,direct,medium,support,capital,0.023514851485148425,-0.007382968021347636,0.03089781950649606,-0.13175904016293816,0.008645846781542552,0.0,2024-01-31,2024-01-31
event_window_outcomes_v2,7c0a94074527f6fe,PNJ,2024-01-23,2024-01-24,2024-01-24,next_trading_day_missing_publication_time,T+20,direct,medium,support,capital,0.009016973125884009,0.06954994586391794,-0.06053297273803393,-0.10153966496906419,0.01027257254242918,-0.017857142857142905,2024-02-28,2024-02-28
event_window_outcomes_v2,7c0a94074527f6fe,PNJ,2024-01-23,2024-01-24,2024-01-24,next_trading_day_missing_publication_time,T+60,direct,medium,support,capital,0.060113154172560135,0.027281175136619096,0.03283197903594104,0.2815013299461979,0.01802099966333101,-0.017857142857142905,2024-04-25,2024-04-25
event_window_outcomes_v2,7ec9239ca89b5da0,HPG,2026-04-29,2026-05-04,2026-05-04,next_trading_day_missing_publication_time,T+1,direct,high,support,dividend,-0.010957792207792139,0.011213229345328646,-0.022171021553120784,-0.11709718062360408,,-0.010957792207792139,2026-05-05,2026-05-05
event_window_outcomes_v2,7ec9239ca89b5da0,HPG,2026-04-29,2026-05-04,2026-05-04,next_trading_day_missing_publication_time,T+5,direct,high,support,dividend,-0.0036525974025973795,0.022350948728735887,-0.026003546131333266,-0.27466960120659933,0.010452162363576377,-0.010957792207792139,2026-05-11,2026-05-11
event_window_outcomes_v2,7ec9239ca89b5da0,HPG,2026-04-29,2026-05-04,2026-05-04,next_trading_day_missing_publication_time,T+20,direct,high,support,dividend,-0.02394480519480524,-0.0051346774106555415,-0.0188101277841497,-0.2684024065588536,0.008230210539288563,-0.03327922077922074,2026-06-01,2026-06-01
event_window_outcomes_v2,7ec9239ca89b5da0,HPG,2026-04-29,2026-05-04,2026-05-04,next_trading_day_missing_publication_time,T+60,direct,high,support,dividend,,,,,,,,
event_window_outcomes_v2,80c9c66a929fe80b,CSV,2026-04-03,2026-04-06,2026-04-06,next_trading_day_missing_publication_time,T+1,direct,low,neutral,governance,-0.0037453183520598232,0.0015223971486397758,-0.005267715500699599,-0.5210371323156078,,-0.0037453183520598232,2026-04-07,2026-04-07
event_window_outcomes_v2,80c9c66a929fe80b,CSV,2026-04-03,2026-04-06,2026-04-06,next_trading_day_missing_publication_time,T+5,direct,low,neutral,governance,0.061797752808988804,0.05013164257697067,0.011666110232018134,-0.359916054564533,0.014426467120748672,-0.0037453183520598232,2026-04-13,2026-04-13
event_window_outcomes_v2,80c9c66a929fe80b,CSV,2026-04-03,2026-04-06,2026-04-06,next_trading_day_missing_publication_time,T+20,direct,low,neutral,governance,-0.016853932584269593,0.13971426695084754,-0.15656819953511714,-0.5371579901635366,0.013274194676318974,-0.028089887640449396,2026-05-07,2026-05-07
event_window_outcomes_v2,80c9c66a929fe80b,CSV,2026-04-03,2026-04-06,2026-04-06,next_trading_day_missing_publication_time,T+60,direct,low,neutral,governance,,,,,,,,
event_window_outcomes_v2,826a54d930fed77b,PDR,2023-12-22,2023-12-25,2023-12-25,next_trading_day_missing_publication_time,T+1,direct,low,neutral,governance,0.009110629067245135,0.004106794552905191,0.005003834514339944,-0.14214837729972085,,0.0,2023-12-26,2023-12-26
event_window_outcomes_v2,826a54d930fed77b,PDR,2023-12-22,2023-12-25,2023-12-25,next_trading_day_missing_publication_time,T+5,direct,low,neutral,governance,-0.019956616052060783,0.012579854338528706,-0.03253647039058949,-0.2049897855393431,0.015814127523598204,-0.019956616052060783,2024-01-02,2024-01-02
event_window_outcomes_v2,826a54d930fed77b,PDR,2023-12-22,2023-12-25,2023-12-25,next_trading_day_missing_publication_time,T+20,direct,low,neutral,governance,0.009110629067245135,0.053540432689726636,-0.0444298036224815,-0.1599363890799127,0.014949303215913229,-0.019956616052060783,2024-01-23,2024-01-23
event_window_outcomes_v2,826a54d930fed77b,PDR,2023-12-22,2023-12-25,2023-12-25,next_trading_day_missing_publication_time,T+60,direct,low,neutral,governance,0.16138828633405633,0.14722724263192744,0.014161043702128895,0.016108874571667098,0.018245438898043607,-0.019956616052060783,2024-03-26,2024-03-26
event_window_outcomes_v2,82ce7a6c1f04b074,HDG,2023-06-20,2023-06-21,2023-06-21,next_trading_day_missing_publication_time,T+1,direct,low,neutral,other,0.0026269702276706663,0.0061155517407862625,-0.003488581513115596,-0.07183828362419287,,0.0,2023-06-22,2023-06-22
event_window_outcomes_v2,82ce7a6c1f04b074,HDG,2023-06-20,2023-06-21,2023-06-21,next_trading_day_missing_publication_time,T+5,direct,low,neutral,other,-0.010070052539404517,0.017783380719918362,-0.02785343325932288,-0.29909015884584944,0.011655624247392365,-0.014010507880910739,2023-06-28,2023-06-28
event_window_outcomes_v2,82ce7a6c1f04b074,HDG,2023-06-20,2023-06-21,2023-06-21,next_trading_day_missing_publication_time,T+20,direct,low,neutral,other,0.01795096322241685,0.04874559662392941,-0.03079463340151256,-0.2694764669462032,0.013982369797898745,-0.0376532399299474,2023-07-19,2023-07-19
event_window_outcomes_v2,82ce7a6c1f04b074,HDG,2023-06-20,2023-06-21,2023-06-21,next_trading_day_missing_publication_time,T+60,direct,low,neutral,other,-0.0013134851138354442,0.09736602113620507,-0.09867950625004052,0.2327896836393839,0.018007369907218802,-0.09500875656742547,2023-09-15,2023-09-15
event_window_outcomes_v2,83c98b30280a7431,HSG,2025-10-27,2025-10-28,2025-10-28,next_trading_day_missing_publication_time,T+1,direct,high,risk,legal,0.0092592592592593,0.0031716750966974683,0.006087584162561832,-0.47034579315788994,,0.0,2025-10-29,2025-10-29
event_window_outcomes_v2,83c98b30280a7431,HSG,2025-10-27,2025-10-28,2025-10-28,next_trading_day_missing_publication_time,T+5,direct,high,risk,legal,0.017746913580246826,-0.01697113954180307,0.0347180531220499,-0.29081409995278507,0.01624111763461248,-0.01157407407407407,2025-11-04,2025-11-04
event_window_outcomes_v2,83c98b30280a7431,HSG,2025-10-27,2025-10-28,2025-10-28,next_trading_day_missing_publication_time,T+20,direct,high,risk,legal,-0.008487654320987748,-0.011984528414162532,0.0034968740931747844,-0.3485962142537653,0.010052075007338537,-0.01157407407407407,2025-11-25,2025-11-25
event_window_outcomes_v2,83c98b30280a7431,HSG,2025-10-27,2025-10-28,2025-10-28,next_trading_day_missing_publication_time,T+60,direct,high,risk,legal,-0.01157407407407407,0.12033918476643857,-0.13191325884051264,-0.4271754934921459,0.016227583266407837,-0.08564814814814825,2026-01-22,2026-01-22
event_window_outcomes_v2,8706c7d3fed606ac,LPB,2026-01-05,2026-01-06,2026-01-06,next_trading_day_missing_publication_time,T+1,direct,low,neutral,governance,0.009388480081197859,0.024946731488159735,-0.015558251406961876,0.10835717663151656,,0.0,2026-01-07,2026-01-07
event_window_outcomes_v2,8706c7d3fed606ac,LPB,2026-01-05,2026-01-06,2026-01-06,next_trading_day_missing_publication_time,T+5,direct,low,neutral,governance,0.004821111393047639,0.047713170398674176,-0.04289205900562654,-0.06505870787370227,0.019032195491856675,-0.012179649835067141,2026-01-13,2026-01-13
event_window_outcomes_v2,8706c7d3fed606ac,LPB,2026-01-05,2026-01-06,2026-01-06,next_trading_day_missing_publication_time,T+20,direct,low,neutral,governance,-0.0038061405734585163,-0.0015801615398590707,-0.0022259790335994456,-0.2703031373369895,0.012598191336837733,-0.012179649835067141,2026-02-03,2026-02-03
event_window_outcomes_v2,8706c7d3fed606ac,LPB,2026-01-05,2026-01-06,2026-01-06,next_trading_day_missing_publication_time,T+60,direct,low,neutral,governance,0.15097690941385444,-0.07638181547897616,0.2273587248928306,-0.2955689705665241,0.019695200089214066,-0.03247906622684582,2026-04-07,2026-04-07
event_window_outcomes_v2,92061a9c025565e2,HPG,2024-11-11,2024-11-12,2024-11-12,next_trading_day_missing_publication_time,T+1,direct,high,support,project,-0.016617790811339184,0.0009800613743353725,-0.017597852185674556,0.3844315199147341,,-0.016617790811339184,2024-11-13,2024-11-13
event_window_outcomes_v2,92061a9c025565e2,HPG,2024-11-11,2024-11-12,2024-11-12,next_trading_day_missing_publication_time,T+5,direct,high,support,project,-0.07478005865102644,-0.03186806124580244,-0.042911997405224,0.36572942609381376,0.008275127163168833,-0.07478005865102644,2024-11-19,2024-11-19
event_window_outcomes_v2,92061a9c025565e2,HPG,2024-11-11,2024-11-12,2024-11-12,next_trading_day_missing_publication_time,T+20,direct,high,support,project,0.014662756598240456,0.021890715123471738,-0.007227958525231282,0.1851544182885989,0.014787485054977003,-0.07478005865102644,2024-12-10,2024-12-10
event_window_outcomes_v2,92061a9c025565e2,HPG,2024-11-11,2024-11-12,2024-11-12,next_trading_day_missing_publication_time,T+60,direct,high,support,project,-0.06011730205278598,0.01774553750743091,-0.07786283956021689,0.010549874642067136,0.01376156589595776,-0.0762463343108506,2025-02-12,2025-02-12
event_window_outcomes_v2,94ef1835b7dca874,NLG,2026-01-08,2026-01-09,2026-01-09,next_trading_day_missing_publication_time,T+1,direct,medium,risk,debt,0.029020979020979,0.0050484501311631735,0.023972528889815825,1.6578192901455613,,0.0,2026-01-12,2026-01-12
event_window_outcomes_v2,94ef1835b7dca874,NLG,2026-01-08,2026-01-09,2026-01-09,next_trading_day_missing_publication_time,T+5,direct,medium,risk,debt,0.05139860139860142,0.006012099148776651,0.04538650224982477,1.2770084455725783,0.020579283969733977,0.0,2026-01-16,2026-01-16
event_window_outcomes_v2,94ef1835b7dca874,NLG,2026-01-08,2026-01-09,2026-01-09,next_trading_day_missing_publication_time,T+20,direct,medium,risk,debt,-0.07202797202797206,-0.06017988114995454,-0.011848090878017525,0.8204588390008329,0.027195493077507515,-0.07202797202797206,2026-02-06,2026-02-06
event_window_outcomes_v2,94ef1835b7dca874,NLG,2026-01-08,2026-01-09,2026-01-09,next_trading_day_missing_publication_time,T+60,direct,medium,risk,debt,0.0017482517482516613,-0.06311901065367531,0.06486726240192697,0.9845692461079403,0.030768874563734696,-0.16993006993006998,2026-04-10,2026-04-10
event_window_outcomes_v2,95fdfe22f98aa628,MBS,2025-08-04,2025-08-05,2025-08-05,next_trading_day_missing_publication_time,T+1,direct,medium,support,dividend,0.011067193675889264,0.017167049090262676,-0.006099855414373412,-0.011715837081240355,,0.0,2025-08-06,2025-08-06
event_window_outcomes_v2,95fdfe22f98aa628,MBS,2025-08-04,2025-08-05,2025-08-05,next_trading_day_missing_publication_time,T+5,direct,medium,support,dividend,0.01383399209486158,0.039472578612287146,-0.025638586517425566,-0.16688310609258372,0.013070659392671751,0.0,2025-08-12,2025-08-12
event_window_outcomes_v2,95fdfe22f98aa628,MBS,2025-08-04,2025-08-05,2025-08-05,next_trading_day_missing_publication_time,T+20,direct,medium,support,dividend,0.1505928853754941,0.09639660020036822,0.05419628517512587,-0.03796879715943824,0.04294653952333469,0.0,2025-09-04,2025-09-04
event_window_outcomes_v2,95fdfe22f98aa628,MBS,2025-08-04,2025-08-05,2025-08-05,next_trading_day_missing_publication_time,T+60,direct,medium,support,dividend,-0.07351778656126484,0.0791261351517305,-0.15264392171299535,-0.16395154466375128,0.03587689552698107,-0.08616600790513829,2025-10-30,2025-10-30
event_window_outcomes_v2,982375660a2d5c2a,NLG,2024-07-23,2024-07-24,2024-07-24,next_trading_day_missing_publication_time,T+1,direct,low,neutral,capital,-0.01073537305421357,-0.004263324908960198,-0.006472048145253373,-0.4463438102319084,,-0.01073537305421357,2024-07-25,2024-07-25
event_window_outcomes_v2,982375660a2d5c2a,NLG,2024-07-23,2024-07-24,2024-07-24,next_trading_day_missing_publication_time,T+5,direct,low,neutral,capital,-0.020128824476650542,0.010529120608492759,-0.0306579450851433,-0.4978108073654255,0.009556466709001718,-0.020128824476650542,2024-07-31,2024-07-31
event_window_outcomes_v2,982375660a2d5c2a,NLG,2024-07-23,2024-07-24,2024-07-24,next_trading_day_missing_publication_time,T+20,direct,low,neutral,capital,-0.030864197530864113,0.03680347525575911,-0.06766767278662322,-0.3923193176576888,0.02497817992622127,-0.11298980139559855,2024-08-21,2024-08-21
event_window_outcomes_v2,982375660a2d5c2a,NLG,2024-07-23,2024-07-24,2024-07-24,next_trading_day_missing_publication_time,T+60,direct,low,neutral,capital,-0.07380568974771873,0.037941976793947285,-0.11174766654166601,-0.42433641060683347,0.01687400639923566,-0.11298980139559855,2024-10-18,2024-10-18
event_window_outcomes_v2,a01069272b4f07a7,STB,2025-04-22,2025-04-23,2025-04-23,next_trading_day_missing_publication_time,T+1,direct,low,neutral,governance,0.0,0.010198183319570564,-0.010198183319570564,-0.384299706418587,,0.0,2025-04-24,2025-04-24
event_window_outcomes_v2,a01069272b4f07a7,STB,2025-04-22,2025-04-23,2025-04-23,next_trading_day_missing_publication_time,T+5,direct,low,neutral,governance,-0.017412935323383172,0.0239884393063583,-0.04140137462974147,-0.4777585863724978,0.013685205267095673,-0.027363184079602032,2025-05-05,2025-05-05
event_window_outcomes_v2,a01069272b4f07a7,STB,2025-04-22,2025-04-23,2025-04-23,next_trading_day_missing_publication_time,T+20,direct,low,neutral,governance,0.033582089552238736,0.10033856317093304,-0.0667564736186943,-0.41036789252306216,0.018841480866649378,-0.03358208955223885,2025-05-26,2025-05-26
event_window_outcomes_v2,a01069272b4f07a7,STB,2025-04-22,2025-04-23,2025-04-23,next_trading_day_missing_publication_time,T+60,direct,low,neutral,governance,0.23134328358208944,0.22630057803468207,0.005042705547407378,-0.5041258110966138,0.016304504382917934,-0.03358208955223885,2025-07-21,2025-07-21
event_window_outcomes_v2,a173577cc7e68810,MBB,2026-02-11,2026-02-12,2026-02-12,next_trading_day_missing_publication_time,T+1,direct,medium,support,market,-0.0017636684303351524,0.005512405668957943,-0.007276074099293095,-0.2443590414485045,,-0.0017636684303351524,2026-02-13,2026-02-13
event_window_outcomes_v2,a173577cc7e68810,MBB,2026-02-11,2026-02-12,2026-02-12,next_trading_day_missing_publication_time,T+5,direct,medium,support,market,0.015873015873015817,0.03613381916001979,-0.02026080328700397,-0.28693839904901985,0.008430690525245145,-0.003527336860670194,2026-02-26,2026-02-26
event_window_outcomes_v2,a173577cc7e68810,MBB,2026-02-11,2026-02-12,2026-02-12,next_trading_day_missing_publication_time,T+20,direct,medium,support,market,-0.06878306878306883,-0.06337061557034096,-0.005412453212727875,-0.1897410080052222,0.025031556010219242,-0.12345679012345678,2026-03-19,2026-03-19
